# event_id	barrier
1.023284000000000000e+06 8.919131500000000434e-01
9.433120000000000000e+05 9.951069200000000059e-01
3.171800000000000000e+04 2.459509300000000120e-01
7.674690000000000000e+05 4.996771099999999799e-01
1.363450000000000000e+05 6.498540200000000322e-01
8.688290000000000000e+05 8.282211699999999510e-01
2.544380000000000000e+05 8.452452499999999480e-01
5.352680000000000000e+05 7.333372799999999803e-01
2.651750000000000000e+05 1.209004069999999986e+00
4.842680000000000000e+05 1.172279569999999937e+00
1.025383000000000000e+06 1.372956330000000058e+00
1.014823000000000000e+06 8.695683400000000507e-01
5.229320000000000000e+05 5.931669099999999917e-01
1.000569000000000000e+06 5.249892099999999839e-01
1.202134000000000000e+06 5.699269500000000432e-01
3.682160000000000000e+05 5.846697800000000278e-01
9.218220000000000000e+05 1.854097960000000045e+00
7.934520000000000000e+05 1.175044439999999968e+00
4.842780000000000000e+05 1.036463429999999963e+00
4.803600000000000000e+04 7.685998000000000552e-01
7.441700000000000000e+05 9.626879999999999882e-01
2.828130000000000000e+05 8.114464099999999513e-01
7.549610000000000000e+05 8.758799499999999627e-01
9.158920000000000000e+05 5.844309899999999836e-01
1.123129000000000000e+06 7.296419400000000444e-01
1.101587000000000000e+06 7.111444099999999491e-01
1.557300000000000000e+05 1.077134260000000010e+00
1.119425000000000000e+06 2.109771500000000022e-01
9.921550000000000000e+05 5.454915999999999654e-01
1.269525000000000000e+06 4.921197500000000224e-01
2.859260000000000000e+05 1.025018269999999898e+00
2.830630000000000000e+05 5.884286800000000373e-01
2.529080000000000000e+05 3.964977399999999874e-01
1.427980000000000000e+05 2.288838699999999893e-01
7.422800000000000000e+05 4.787554199999999871e-01
7.143530000000000000e+05 2.245984000000000036e-01
8.702190000000000000e+05 1.016933010000000026e+00
7.866320000000000000e+05 7.869248699999999985e-01
6.804730000000000000e+05 5.721187800000000490e-01
8.790780000000000000e+05 2.690939399999999759e-01
1.402210000000000000e+05 7.371762899999999563e-01
5.548340000000000000e+05 5.788332600000000161e-01
1.092460000000000000e+06 1.228128050000000027e+00
7.030740000000000000e+05 1.064167010000000024e+00
4.821130000000000000e+05 8.283794199999999774e-01
2.390880000000000000e+05 6.205270000000000508e-01
7.433470000000000000e+05 1.206065879999999924e+00
3.791310000000000000e+05 1.062301790000000024e+00
1.039039000000000000e+06 7.010379199999999811e-01
1.231475000000000000e+06 1.545791099999999918e-01
2.426960000000000000e+05 9.294375000000000275e-01
1.121907000000000000e+06 8.816381199999999696e-01
2.426970000000000000e+05 7.038434599999999763e-01
1.121908000000000000e+06 6.569068999999999603e-01
1.514120000000000000e+05 2.169919700000000062e-01
9.625700000000000000e+05 5.846740299999999557e-01
7.754910000000000000e+05 6.497537700000000083e-01
4.302000000000000000e+03 8.662830000000000252e-01
5.527790000000000000e+05 6.081880100000000011e-01
1.006384000000000000e+06 5.321012499999999701e-01
5.229870000000000000e+05 3.560909999999999909e-01
4.546010000000000000e+05 9.129296399999999867e-01
4.200390000000000000e+05 8.562723700000000049e-01
7.109770000000000000e+05 6.607295699999999883e-01
1.249500000000000000e+05 6.842344299999999491e-01
1.121510000000000000e+05 7.637056100000000347e-01
9.180700000000000000e+04 9.767738000000000254e-01
1.008290000000000000e+05 3.650541400000000269e-01
1.822440000000000000e+05 2.633466799999999997e-01
3.836430000000000000e+05 3.753499599999999825e-01
6.928850000000000000e+05 4.451397799999999849e-01
5.517470000000000000e+05 6.618191599999999619e-01
4.932700000000000000e+05 5.602228500000000500e-01
3.527200000000000000e+04 7.352705000000000490e-01
5.661570000000000000e+05 5.594550999999999830e-01
8.576790000000000000e+05 8.496699300000000177e-01
4.294690000000000000e+05 8.450163800000000114e-01
8.470170000000000000e+05 7.649445700000000459e-01
1.773610000000000000e+05 7.911532399999999798e-01
1.068130000000000000e+05 6.600035600000000446e-01
1.079157000000000000e+06 5.948327799999999499e-01
4.581600000000000000e+04 6.689585700000000301e-01
7.084870000000000000e+05 6.971744300000000116e-01
8.086350000000000000e+05 2.878029200000000176e-01
9.088190000000000000e+05 4.058482500000000215e-01
1.001394000000000000e+06 2.036725600000000025e-01
5.418800000000000000e+04 1.165807999999999948e-02
5.066300000000000000e+05 9.047116899999999573e-01
4.014290000000000000e+05 8.395810099999999609e-01
1.153818000000000000e+06 6.990006500000000011e-01
1.232894000000000000e+06 9.120443999999999773e-01
1.240110000000000000e+05 1.173583239999999916e+00
3.931570000000000000e+05 1.220445519999999950e+00
9.130230000000000000e+05 4.333592099999999947e-01
3.065130000000000000e+05 3.625328299999999726e-01
4.511650000000000000e+05 8.212246300000000110e-01
1.178290000000000000e+06 7.066301099999999780e-01
9.907790000000000000e+05 7.190916099999999922e-01
3.495640000000000000e+05 4.685518200000000077e-01
1.210408000000000000e+06 3.770901199999999731e-01
9.088200000000000000e+05 3.996096299999999935e-01
8.086360000000000000e+05 2.831589299999999754e-01
4.854640000000000000e+05 8.162028900000000142e-01
1.279670000000000000e+06 6.205796900000000171e-01
9.319840000000000000e+05 9.825649199999999528e-01
1.147483000000000000e+06 9.117546399999999496e-01
5.316460000000000000e+05 2.039485199999999943e-01
1.138640000000000000e+05 3.655642199999999953e-01
1.326660000000000000e+05 8.075795599999999741e-01
1.560670000000000000e+05 5.734951099999999746e-01
1.608420000000000000e+05 1.339195899999999995e+00
8.801410000000000000e+05 1.218732200000000043e+00
5.872860000000000000e+05 7.519719900000000345e-01
5.752400000000000000e+05 5.066387500000000266e-01
2.766500000000000000e+04 9.639623800000000076e-01
1.334660000000000000e+05 9.139483699999999544e-01
1.768130000000000000e+05 1.114272020000000030e+00
6.512720000000000000e+05 1.043505930000000026e+00
9.584120000000000000e+05 8.206072899999999892e-01
5.204820000000000000e+05 9.434666099999999833e-01
5.752410000000000000e+05 5.011661099999999980e-01
5.872870000000000000e+05 7.465297100000000130e-01
4.500000000000000000e+04 5.489309100000000496e-01
2.889880000000000000e+05 5.392437199999999820e-01
3.985140000000000000e+05 6.151761199999999929e-01
3.985150000000000000e+05 8.120460400000000245e-01
3.794260000000000000e+05 4.530865600000000271e-01
8.991510000000000000e+05 6.474803799999999665e-01
8.734700000000000000e+05 1.013287180000000065e+00
1.207570000000000000e+05 1.126703599999999916e+00
3.721110000000000000e+05 6.461778099999999636e-01
8.096600000000000000e+05 8.048872599999999933e-01
8.724750000000000000e+05 1.640023910000000029e+00
6.311820000000000000e+05 1.121014689999999980e+00
3.199800000000000000e+05 8.010217800000000166e-01
1.024547000000000000e+06 6.961129700000000531e-01
1.172379000000000000e+06 6.242219399999999752e-01
1.016041000000000000e+06 5.831788100000000474e-01
2.763690000000000000e+05 1.856953199999999971e-01
5.917720000000000000e+05 1.758548799999999912e-01
1.208620000000000000e+06 3.084918200000000277e-01
1.040193000000000000e+06 5.456493199999999932e-01
3.575550000000000000e+05 4.880970900000000112e-01
8.441100000000000000e+05 7.251297599999999566e-01
1.992860000000000000e+05 1.266420899999999961e+00
4.003490000000000000e+05 1.318924699999999950e+00
6.614800000000000000e+04 9.905960499999999502e-01
3.361770000000000000e+05 8.319903499999999896e-01
8.991520000000000000e+05 6.408580000000000387e-01
3.794270000000000000e+05 4.454158899999999810e-01
4.864420000000000000e+05 8.860986100000000087e-01
1.048040000000000000e+05 3.274014000000000091e-01
1.212686000000000000e+06 1.010543100000000027e+00
1.249478000000000000e+06 1.001676739999999954e+00
8.706990000000000000e+05 9.772096900000000197e-01
1.115472000000000000e+06 9.044069999999999609e-01
3.202480000000000000e+05 1.248692469999999943e+00
6.553230000000000000e+05 1.411175950000000068e+00
1.704800000000000000e+05 1.282502880000000012e+00
9.069610000000000000e+05 7.755405300000000057e-01
8.850530000000000000e+05 6.942229399999999551e-01
1.156423000000000000e+06 9.469143599999999550e-01
1.980350000000000000e+05 7.372408700000000481e-01
4.818270000000000000e+05 6.511558400000000413e-01
8.030180000000000000e+05 7.822157100000000085e-01
9.732250000000000000e+05 1.103009759999999950e+00
7.878560000000000000e+05 1.000590190000000046e+00
1.218285000000000000e+06 1.161168269999999891e+00
6.571060000000000000e+05 1.507783299999999882e-01
4.641410000000000000e+05 4.069672449999999664e+00
1.046529000000000000e+06 3.975207849999999876e+00
5.640930000000000000e+05 1.396422669999999977e+00
7.301290000000000000e+05 2.550032999999999883e-01
4.541990000000000000e+05 1.151479579999999947e+00
4.050630000000000000e+05 1.204004700000000039e+00
1.270840000000000000e+05 1.339664430000000017e+00
7.759040000000000000e+05 9.904580499999999788e-01
7.541110000000000000e+05 9.634103600000000212e-01
1.083172000000000000e+06 1.006497710000000101e+00
5.917730000000000000e+05 1.744834700000000016e-01
2.763700000000000000e+05 1.823312099999999936e-01
5.252550000000000000e+05 1.145507709999999957e+00
1.055031000000000000e+06 1.190304100000000087e+00
7.882030000000000000e+05 9.232092800000000210e-01
1.737530000000000000e+05 8.594093000000000426e-01
8.855710000000000000e+05 3.189744600000000152e-01
1.087413000000000000e+06 1.024170499999999956e-01
7.941530000000000000e+05 9.446817000000000408e-02
9.390210000000000000e+05 6.680601999999999929e-01
1.458450000000000000e+05 6.630446300000000237e-01
4.790130000000000000e+05 9.840841000000000172e-01
2.876730000000000000e+05 9.446909000000000556e-02
9.282160000000000000e+05 3.095471300000000037e-01
6.816900000000000000e+04 6.081270800000000420e-01
7.869870000000000000e+05 5.286482900000000207e-01
1.590690000000000000e+05 7.614717800000000425e-01
4.364720000000000000e+05 2.770809699999999820e-01
3.562840000000000000e+05 1.264025259999999928e+00
7.871890000000000000e+05 1.287088240000000106e+00
9.916340000000000000e+05 1.159649479999999899e+00
1.045298000000000000e+06 1.382638819999999935e+00
8.712550000000000000e+05 1.110206129999999902e+00
9.074390000000000000e+05 1.343099470000000073e+00
2.868110000000000000e+05 1.374117220000000028e+00
2.129090000000000000e+05 1.413262629999999964e+00
1.073698000000000000e+06 1.294582200000000016e+00
1.124233000000000000e+06 8.254901999999999518e-01
6.569300000000000000e+04 8.205681599999999909e-01
8.225870000000000000e+05 4.913459600000000260e-01
8.784000000000000000e+03 5.716204700000000472e-01
1.108005000000000000e+06 3.587631499999999751e-01
9.305090000000000000e+05 8.573021000000000114e-02
3.052740000000000000e+05 8.901577899999999488e-01
2.253220000000000000e+05 3.562763899999999984e-01
1.138307000000000000e+06 3.461556100000000025e-01
5.344690000000000000e+05 4.222950999999999788e-02
2.752640000000000000e+05 1.405521239999999894e+00
1.267619000000000000e+06 1.347031359999999900e+00
7.811540000000000000e+05 7.501848399999999639e-01
1.284015000000000000e+06 6.755092900000000400e-01
1.214231000000000000e+06 1.181907419999999931e+00
3.212070000000000000e+05 9.149297299999999966e-01
1.069610000000000000e+06 8.760327599999999659e-01
1.985150000000000000e+05 6.648448999999999609e-01
6.193820000000000000e+05 1.377788489999999921e+00
1.145275000000000000e+06 1.183773310000000079e+00
7.514150000000000000e+05 1.132100499999999954e+00
1.476310000000000000e+05 4.085319399999999823e-01
6.726320000000000000e+05 1.319947280000000056e+00
8.038800000000000000e+04 1.155168030000000012e+00
2.661050000000000000e+05 5.306575000000000042e-01
1.000197000000000000e+06 4.245252400000000259e-01
8.819000000000000000e+03 4.941351999999999967e-01
9.369260000000000000e+05 1.612087700000000012e-01
2.406330000000000000e+05 9.027764400000000133e-01
8.384910000000000000e+05 6.469345199999999574e-01
5.564980000000000000e+05 4.753801799999999855e-01
1.094348000000000000e+06 2.852119300000000024e-01
1.040194000000000000e+06 5.451860800000000173e-01
1.208621000000000000e+06 3.073028899999999952e-01
2.909210000000000000e+05 6.581821300000000319e-01
9.964110000000000000e+05 5.184256400000000209e-01
3.501930000000000000e+05 6.450741199999999731e-01
6.112850000000000000e+05 1.789868799999999871e-01
6.726330000000000000e+05 1.515805859999999949e+00
8.038900000000000000e+04 1.351018719999999895e+00
7.590270000000000000e+05 1.278783470000000033e+00
1.032750000000000000e+06 1.067642030000000020e+00
1.293669000000000000e+06 3.677105159999999984e+00
9.623190000000000000e+05 3.677016029999999880e+00
1.246605000000000000e+06 3.774061499999999958e-01
1.023671000000000000e+06 2.893664899999999762e-01
4.087210000000000000e+05 1.106502560000000024e+00
5.941740000000000000e+05 1.049860859999999896e+00
1.094349000000000000e+06 2.864736099999999897e-01
4.500430000000000000e+05 5.389481999999999884e-01
4.224720000000000000e+05 4.880624499999999810e-01
1.016728000000000000e+06 8.218294200000000327e-01
1.047289000000000000e+06 6.065809500000000076e-01
1.159514000000000000e+06 6.655987500000000168e-01
3.058220000000000000e+05 6.838729099999999450e-01
5.089680000000000000e+05 8.846933500000000450e-01
2.824940000000000000e+05 5.654369299999999487e-01
1.164078000000000000e+06 8.047659700000000527e-01
2.314150000000000000e+05 8.367718499999999837e-01
9.709290000000000000e+05 1.062541659999999943e+00
1.046918000000000000e+06 7.429254199999999475e-01
2.605320000000000000e+05 5.038270200000000143e-01
7.223770000000000000e+05 3.664298599999999961e-01
