# n msd err cf err var err
4.000000000000000000e+01 1.977600546231119555e-02 1.489614909626235892e-05 1.826287961766601964e-01 5.556563968105623349e-06 2.707131333656372270e-03 1.956763590750234346e-06
4.100000000000000000e+01 2.027707679376197780e-02 1.528876573697692234e-05 1.826889011551435515e-01 5.695229812416556673e-06 2.707131333656372270e-03 1.956763590750234346e-06
4.200000000000000000e+01 2.053818599339150147e-02 1.550106957655408182e-05 1.806356501195722219e-01 5.766924425305382255e-06 2.707131333656372270e-03 1.956763590750234346e-06
4.300000000000000000e+01 2.101627817111714411e-02 1.587774260215483148e-05 1.805419076148517543e-01 5.899971062793720380e-06 2.707131333656372270e-03 1.956763590750234346e-06
4.400000000000000000e+01 2.128598652911703470e-02 1.609759380967840534e-05 1.787029742893528617e-01 5.974934025602236439e-06 2.707131333656372270e-03 1.956763590750234346e-06
4.500000000000000000e+01 2.176187674905007141e-02 1.647398365089627344e-05 1.786382711018432989e-01 6.108185651444647363e-06 2.707131333656372270e-03 1.956763590750234346e-06
4.600000000000000000e+01 2.202156960081546808e-02 1.668731757112355731e-05 1.768402470833128348e-01 6.181161661925076815e-06 2.707131333656372270e-03 1.956763590750234346e-06
4.700000000000000000e+01 2.246737703580203860e-02 1.704227180037583324e-05 1.765814952126605053e-01 6.306781951409854442e-06 2.707131333656372270e-03 1.956763590750234346e-06
4.800000000000000000e+01 2.272146953043614401e-02 1.725238988750603912e-05 1.748581395611148726e-01 6.378984302991234646e-06 2.707131333656372270e-03 1.956763590750234346e-06
4.900000000000000000e+01 2.317778487362680620e-02 1.761665274305851349e-05 1.747296157923161897e-01 6.508356185498622890e-06 2.707131333656372270e-03 1.956763590750234346e-06
5.000000000000000000e+01 2.344641891773117937e-02 1.783887622870845090e-05 1.732196633848820388e-01 6.585418978007853374e-06 2.707131333656372270e-03 1.956763590750234346e-06
5.100000000000000000e+01 2.389999951515035456e-02 1.820242546534538863e-05 1.731084988922895196e-01 6.714818425767032262e-06 2.707131333656372270e-03 1.956763590750234346e-06
5.200000000000000000e+01 2.414120005643560080e-02 1.840481754915375721e-05 1.714929163086093000e-01 6.784932851083962022e-06 2.707131333656372270e-03 1.956763590750234346e-06
5.300000000000000000e+01 2.458927479794523543e-02 1.876551868118302651e-05 1.713801526085092786e-01 6.913572007669159378e-06 2.707131333656372270e-03 1.956763590750234346e-06
5.400000000000000000e+01 2.486486212034903776e-02 1.899520570206670510e-05 1.700916405168178269e-01 6.994097060274986292e-06 2.707131333656372270e-03 1.956763590750234346e-06
5.500000000000000000e+01 2.529997994245106879e-02 1.934737821802634867e-05 1.699214329199153217e-01 7.119876154361909979e-06 2.707131333656372270e-03 1.956763590750234346e-06
5.600000000000000000e+01 2.557082249540365906e-02 1.957453937921037606e-05 1.686736895983289852e-01 7.199802717914796945e-06 2.707131333656372270e-03 1.956763590750234346e-06
5.700000000000000000e+01 2.601175017226063646e-02 1.993252191379365836e-05 1.685719819266487951e-01 7.327996986091530220e-06 2.707131333656372270e-03 1.956763590750234346e-06
5.800000000000000000e+01 2.627714816231996320e-02 2.015661707363617156e-05 1.673558548963244019e-01 7.407116444861903167e-06 2.707131333656372270e-03 1.956763590750234346e-06
5.900000000000000000e+01 2.669927478914474461e-02 2.050154265747430052e-05 1.671622191158112503e-01 7.530787105599705347e-06 2.707131333656372270e-03 1.956763590750234346e-06
6.000000000000000000e+01 2.695663759856009589e-02 2.072055488526754723e-05 1.659606564793149330e-01 7.608353192667735876e-06 2.707131333656372270e-03 1.956763590750234346e-06
6.100000000000000000e+01 2.738159780659088147e-02 2.106900189842408663e-05 1.658134006970353180e-01 7.733591696100719317e-06 2.707131333656372270e-03 1.956763590750234346e-06
6.200000000000000000e+01 2.764455676664971662e-02 2.129341178020756890e-05 1.647056950306742817e-01 7.813443699244098625e-06 2.707131333656372270e-03 1.956763590750234346e-06
6.300000000000000000e+01 2.804119776804289699e-02 2.162138771719285967e-05 1.644169869916700666e-01 7.931442526830620294e-06 2.707131333656372270e-03 1.956763590750234346e-06
6.400000000000000000e+01 2.830196710448654868e-02 2.184519617124474705e-05 1.633530780386345804e-01 8.011371433326343260e-06 2.707131333656372270e-03 1.956763590750234346e-06
6.500000000000000000e+01 2.871565188438975763e-02 2.218764834747742346e-05 1.631909225339118197e-01 8.134950929769738879e-06 2.707131333656372270e-03 1.956763590750234346e-06
6.600000000000000000e+01 2.901152019105861235e-02 2.243971288155269502e-05 1.623742750410308022e-01 8.225526397223680434e-06 2.707131333656372270e-03 1.956763590750234346e-06
6.700000000000000000e+01 2.942500542798164032e-02 2.278339965900681521e-05 1.622304688480289969e-01 8.349822613339158612e-06 2.707131333656372270e-03 1.956763590750234346e-06
6.800000000000000000e+01 2.973061275463545483e-02 2.304421722670406731e-05 1.615048697545085343e-01 8.443882386812533305e-06 2.707131333656372270e-03 1.956763590750234346e-06
6.900000000000000000e+01 3.015048743855560515e-02 2.339427126938272640e-05 1.614120381355272915e-01 8.570773822588371397e-06 2.707131333656372270e-03 1.956763590750234346e-06
7.000000000000000000e+01 3.043806237995153735e-02 2.364232778332264870e-05 1.606237042010947302e-01 8.660430795556831968e-06 2.707131333656372270e-03 1.956763590750234346e-06
7.100000000000000000e+01 3.084319132018727150e-02 2.398233997090050683e-05 1.604691800334693275e-01 8.783906043713016120e-06 2.707131333656372270e-03 1.956763590750234346e-06
7.200000000000000000e+01 3.112259615275844368e-02 2.422523803190237485e-05 1.596739229181007302e-01 8.871945101067334614e-06 2.707131333656372270e-03 1.956763590750234346e-06
7.300000000000000000e+01 3.154175464352079739e-02 2.457757610325214835e-05 1.596076353449674134e-01 9.000196906000744785e-06 2.707131333656372270e-03 1.956763590750234346e-06
7.400000000000000000e+01 3.182259870736670743e-02 2.482280113800907538e-05 1.588526985450288698e-01 9.089356512000099490e-06 2.707131333656372270e-03 1.956763590750234346e-06
7.500000000000000000e+01 3.223421755714488135e-02 2.517069508717534589e-05 1.587619935853298581e-01 9.216242624110494166e-06 2.707131333656372270e-03 1.956763590750234346e-06
7.600000000000000000e+01 3.253549096403429708e-02 2.543310357131083144e-05 1.581373463466331786e-01 9.311959726575788193e-06 2.707131333656372270e-03 1.956763590750234346e-06
7.700000000000000000e+01 3.292458974216131568e-02 2.576482991040469675e-05 1.579502513444734357e-01 9.433188318721635575e-06 2.707131333656372270e-03 1.956763590750234346e-06
7.800000000000000000e+01 3.322852713809376635e-02 2.603058384566980826e-05 1.573646438517283253e-01 9.530394051313855321e-06 2.707131333656372270e-03 1.956763590750234346e-06
7.900000000000000000e+01 3.363174299641524118e-02 2.637479574403022055e-05 1.572580762834339674e-01 9.656456495929219757e-06 2.707131333656372270e-03 1.956763590750234346e-06
8.000000000000000000e+01 3.390248751335127320e-02 2.661578084888655229e-05 1.565424952414529725e-01 9.744856183901544230e-06 2.707131333656372270e-03 1.956763590750234346e-06
8.100000000000000000e+01 3.433420797496172794e-02 2.698383105718123816e-05 1.565787021605215545e-01 9.879909758410447689e-06 2.707131333656372270e-03 1.956763590750234346e-06
8.200000000000000000e+01 3.460486906885303082e-02 2.722599304279805480e-05 1.558884835597024177e-01 9.969001583914176504e-06 2.707131333656372270e-03 1.956763590750234346e-06
8.300000000000000000e+01 3.504227810035571294e-02 2.760004646378597765e-05 1.559570148821689262e-01 1.010651810752906892e-05 2.707131333656372270e-03 1.956763590750234346e-06
8.400000000000000000e+01 3.533124037792520489e-02 2.785789851316174234e-05 1.553711115784748298e-01 1.020161616531496577e-05 2.707131333656372270e-03 1.956763590750234346e-06
8.500000000000000000e+01 3.576226781942413308e-02 2.822848255145445767e-05 1.554163838860378455e-01 1.033812914090624944e-05 2.707131333656372270e-03 1.956763590750234346e-06
8.600000000000000000e+01 3.607296600142566312e-02 2.850482512397012292e-05 1.549437546028848423e-01 1.044026086117056874e-05 2.707131333656372270e-03 1.956763590750234346e-06
8.700000000000000000e+01 3.650870037902974319e-02 2.888071799563738938e-05 1.550128835733050048e-01 1.057898772121815724e-05 2.707131333656372270e-03 1.956763590750234346e-06
8.800000000000000000e+01 3.677840253049716179e-02 2.912598355360819364e-05 1.543834934035245576e-01 1.066999837521640596e-05 2.707131333656372270e-03 1.956763590750234346e-06
8.900000000000000000e+01 3.720157346116903518e-02 2.949349359889364141e-05 1.544052193671382189e-01 1.080592459028036770e-05 2.707131333656372270e-03 1.956763590750234346e-06
9.000000000000000000e+01 3.745703968125631972e-02 2.972874556504720057e-05 1.537381377170249919e-01 1.089352570602494495e-05 2.707131333656372270e-03 1.956763590750234346e-06
9.100000000000000000e+01 3.788700588394160879e-02 3.010320227405496442e-05 1.537940619367845763e-01 1.103226849440880317e-05 2.707131333656372270e-03 1.956763590750234346e-06
9.200000000000000000e+01 3.812931319814666375e-02 3.032925430236293066e-05 1.530952899657885280e-01 1.111675593268242717e-05 2.707131333656372270e-03 1.956763590750234346e-06
9.300000000000000000e+01 3.857044350690031626e-02 3.071417016257342835e-05 1.532012675302824312e-01 1.125960587217156893e-05 2.707131333656372270e-03 1.956763590750234346e-06
9.400000000000000000e+01 3.884196150699430194e-02 3.096476439553623802e-05 1.526384595088274287e-01 1.135334909295526173e-05 2.707131333656372270e-03 1.956763590750234346e-06
9.500000000000000000e+01 3.926845041737042630e-02 3.133963525147045803e-05 1.526900836016104879e-01 1.149279339973388944e-05 2.707131333656372270e-03 1.956763590750234346e-06
9.600000000000000000e+01 3.954502690965883832e-02 3.159560500336490262e-05 1.521637899576568087e-01 1.158876964777173640e-05 2.707131333656372270e-03 1.956763590750234346e-06
9.700000000000000000e+01 3.997696454713167702e-02 3.197645581400825559e-05 1.522399929405799379e-01 1.173068628498285212e-05 2.707131333656372270e-03 1.956763590750234346e-06
9.800000000000000000e+01 4.024162923106994194e-02 3.222425353145428923e-05 1.516841331632705347e-01 1.182392746148656958e-05 2.707131333656372270e-03 1.956763590750234346e-06
9.900000000000000000e+01 4.065677328092254933e-02 3.259328330684117353e-05 1.517009804730829192e-01 1.196178708954950293e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.000000000000000000e+02 4.094467025768600693e-02 3.286106038858034232e-05 1.512474468772237735e-01 1.206262372147874588e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.010000000000000000e+02 4.134869532081870969e-02 3.322279006474594058e-05 1.512276179173984159e-01 1.219808526662071153e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.020000000000000000e+02 4.166792226711401453e-02 3.351716988114177150e-05 1.509010799571000594e-01 1.230895791344070226e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.030000000000000000e+02 4.210044500594413430e-02 3.390349726668539951e-05 1.509872016337175660e-01 1.245373964404748054e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.040000000000000000e+02 4.245428537686875975e-02 3.422731128409672093e-05 1.507921974064477810e-01 1.257570339114043706e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.050000000000000000e+02 4.286991400419248172e-02 3.460177855690202929e-05 1.508182814043882436e-01 1.271642268010902248e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.060000000000000000e+02 4.323486053764765552e-02 3.493619169075219184e-05 1.506672534638728300e-01 1.284256797408467508e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.070000000000000000e+02 4.362192354463949318e-02 3.528930742324858783e-05 1.505954008902633812e-01 1.297573324168315061e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.080000000000000000e+02 4.401170714181439764e-02 3.564548269501666275e-05 1.505341842127189411e-01 1.311017105916540649e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.090000000000000000e+02 4.438895117068640539e-02 3.599235606291452155e-05 1.504315949033413757e-01 1.324133529970505498e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.100000000000000000e+02 4.475112846178394554e-02 3.632784544846969611e-05 1.502802747335466871e-01 1.336845759352468164e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.110000000000000000e+02 4.514032740275756433e-02 3.668611871664143758e-05 1.502216058693366108e-01 1.350411214267580292e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.120000000000000000e+02 4.549925558784411600e-02 3.702064034228079491e-05 1.500641466530563684e-01 1.363117212712475719e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.130000000000000000e+02 4.589433041212613584e-02 3.738543272379220512e-05 1.500276369572780821e-01 1.376952765865613820e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.140000000000000000e+02 4.623485443997468053e-02 3.770663512718061284e-05 1.498150065916786233e-01 1.389197729043052369e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.150000000000000000e+02 4.663881061507141323e-02 3.808042940574154296e-05 1.498098263174782729e-01 1.403395343202930847e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.160000000000000000e+02 4.693934024462809163e-02 3.837060266769121733e-05 1.494753800219016104e-01 1.414525984151804898e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.170000000000000000e+02 4.734186815611488713e-02 3.874498416653368962e-05 1.494686817484959518e-01 1.428775765006641260e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.180000000000000000e+02 4.767593015450453942e-02 3.906419876873065239e-05 1.492477669520380634e-01 1.441006392297290680e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.190000000000000000e+02 4.806212305942146601e-02 3.942698306907748226e-05 1.491923875405258004e-01 1.454859356410973892e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.200000000000000000e+02 4.837768606082874789e-02 3.973266914479039758e-05 1.489205118451829013e-01 1.466620411741112256e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.210000000000000000e+02 4.878732644722853090e-02 4.011649046481112604e-05 1.489403340006545950e-01 1.481280950267547641e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.220000000000000000e+02 4.911607468710054575e-02 4.043468313946386750e-05 1.487149038979272420e-01 1.493533732920363451e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.230000000000000000e+02 4.952118433221297522e-02 4.081662746011827705e-05 1.487224685880511321e-01 1.508156900574921743e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.240000000000000000e+02 4.984380155514574195e-02 4.113146543384947775e-05 1.484841671980659250e-01 1.520316126309906576e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.250000000000000000e+02 5.023407724894454057e-02 4.150301207912774953e-05 1.484496200813313349e-01 1.534586980715774311e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.260000000000000000e+02 5.053046980553551476e-02 4.179784837955830240e-05 1.481403837565024584e-01 1.546036781388792627e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.270000000000000000e+02 5.091618574099782829e-02 4.216742684143579754e-05 1.480958250417870048e-01 1.560266548372321618e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.280000000000000000e+02 5.120107630291105549e-02 4.245435309422789161e-05 1.477609909956690004e-01 1.571453357517712686e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.290000000000000000e+02 5.159239654303288125e-02 4.283038672385438449e-05 1.477361122088395040e-01 1.585953950304608048e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.300000000000000000e+02 5.188708456900700816e-02 4.312707291262938018e-05 1.474370359499727889e-01 1.597532055420518778e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.310000000000000000e+02 5.228772288911910648e-02 4.351270999824635889e-05 1.474412851180747497e-01 1.612420962164320102e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.320000000000000000e+02 5.258590605999299145e-02 4.381398244933228456e-05 1.471587548262761891e-01 1.624199587725735387e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.330000000000000000e+02 5.298933079543288738e-02 4.420384534222712990e-05 1.471727714370524853e-01 1.639278381720517006e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.340000000000000000e+02 5.330303472579435431e-02 4.451978793692243971e-05 1.469392475687563704e-01 1.651632233693730916e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.350000000000000000e+02 5.368436913179176762e-02 4.489312474873216266e-05 1.468942376843342390e-01 1.666131533884142939e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.360000000000000000e+02 5.398521506422176985e-02 4.520005339454983661e-05 1.466312719413572219e-01 1.678182326006692331e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.370000000000000000e+02 5.436972742959850224e-02 4.557794140408778240e-05 1.465977359020933790e-01 1.692883939913619517e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.380000000000000000e+02 5.466946931224578310e-02 4.588567869062545391e-05 1.463377745295250665e-01 1.704996293433532576e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.390000000000000000e+02 5.504096878676859039e-02 4.625454814242804157e-05 1.462722505508218529e-01 1.719396418087750254e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.400000000000000000e+02 5.534906409457147902e-02 4.657105254687595402e-05 1.460403686009535962e-01 1.731866448216053773e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.410000000000000000e+02 5.573759558693135163e-02 4.695617727923254923e-05 1.460225041344051233e-01 1.746905064669081558e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.420000000000000000e+02 5.602101178858163999e-02 4.725366774639394157e-05 1.457314473887657280e-01 1.758699964187628544e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.430000000000000000e+02 5.640837189747179015e-02 4.763975925631481800e-05 1.457129671689694206e-01 1.773809056515130721e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.440000000000000000e+02 5.671801073904939733e-02 4.796116846482378015e-05 1.454953698329614076e-01 1.786526829395034888e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.450000000000000000e+02 5.712645147512556559e-02 4.836711061607444590e-05 1.455324765801215003e-01 1.802410842079926409e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.460000000000000000e+02 5.744260346363472269e-02 4.869591266152825464e-05 1.453355751845069044e-01 1.815437832432988452e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.470000000000000000e+02 5.782847738559321327e-02 4.908479985595523180e-05 1.453165562129384025e-01 1.830722290968819798e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.480000000000000000e+02 5.813979084796807445e-02 4.941138019206701580e-05 1.451116980415761981e-01 1.843700341878681245e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.490000000000000000e+02 5.853890317253630793e-02 4.981357849952168873e-05 1.451272569962402392e-01 1.859517698576161149e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.500000000000000000e+02 5.887605398789634570e-02 5.016408454256130221e-05 1.449900201390813825e-01 1.873423620897809454e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.510000000000000000e+02 5.924828508533494520e-02 5.054549081368346283e-05 1.449404186754200685e-01 1.888501493508450688e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.520000000000000000e+02 5.956545065098587527e-02 5.088091490753506832e-05 1.447576480450358249e-01 1.901879137392297608e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.530000000000000000e+02 5.995033521447341168e-02 5.127519947019146241e-05 1.447407635648476909e-01 1.917474996301634399e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.540000000000000000e+02 6.026689350658774591e-02 5.161206492681550393e-05 1.445602063938013215e-01 1.930941788931352346e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.550000000000000000e+02 6.064001410226688149e-02 5.199838310780277112e-05 1.445167778046337892e-01 1.946276846249903579e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.560000000000000000e+02 6.096771418109470098e-02 5.234678499535137201e-05 1.443663540771721043e-01 1.960211092290287818e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.570000000000000000e+02 6.134078426691752517e-02 5.273517918604775660e-05 1.443245946053365591e-01 1.975661410260478194e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.580000000000000000e+02 6.169335593100377935e-02 5.310702223173490420e-05 1.442354396293545338e-01 1.990510635344204434e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.590000000000000000e+02 6.205222830085777019e-02 5.348535118430930121e-05 1.441620441335358105e-01 2.005621844106308851e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.600000000000000000e+02 6.237607430999422831e-02 5.383452573522522439e-05 1.440087001286762536e-01 2.019658374248476754e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.610000000000000000e+02 6.274966432729314758e-02 5.422769171795421774e-05 1.439713925312123555e-01 2.035364198307106667e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.620000000000000000e+02 6.308920766108400136e-02 5.459251812332516338e-05 1.438569117876845049e-01 2.050025599395374382e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.630000000000000000e+02 6.347871306285024495e-02 5.500168583353865317e-05 1.438570610147694995e-01 2.066371714551891851e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.640000000000000000e+02 6.382581903843193016e-02 5.537523944952589896e-05 1.437617076669222560e-01 2.081399711762747155e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.650000000000000000e+02 6.420502332686894853e-02 5.577775995829450028e-05 1.437393704023257612e-01 2.097536339803028011e-05 2.707131333656372270e-03 1.956763590750234346e-06
1.660000000000000000e+02 6.454920783492128222e-02 5.615097906160579805e-05 1.436393738174351897e-01 2.112591007851459196e-05 2.707131333656372270e-03 1.956763590750234346e-06
