# n msd err cf err var err
1.670000000000000000e+02 2.285832129164043351e+02 6.296317614179247180e+00 4.818902472377366020e-01 2.258838075642629305e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.680000000000000000e+02 2.285755281817482683e+02 6.304482401584955653e+00 4.790057486824442767e-01 2.262870944592035825e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.690000000000000000e+02 2.284819121701577274e+02 6.310306861330786887e+00 4.759763730953666117e-01 2.266072482490090034e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.700000000000000000e+02 2.284522292326962827e+02 6.317926242135301074e+00 4.731150399514974514e-01 2.269927164363274436e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.710000000000000000e+02 2.283666951944438210e+02 6.324030726310962081e+00 4.701721837969526918e-01 2.273246181726418236e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.720000000000000000e+02 2.282217905238200046e+02 6.328516693879564059e+00 4.671420224951007838e-01 2.275991446854322420e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.730000000000000000e+02 2.280798454141600757e+02 6.333108403784366125e+00 4.641529148016373396e-01 2.278782498097352890e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.740000000000000000e+02 2.279623801199215904e+02 6.338404718208882294e+00 4.612476959039146784e-01 2.281834968867519579e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.750000000000000000e+02 2.279008069009352653e+02 6.345283164590464153e+00 4.584881225176021258e-01 2.285465300541547791e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.760000000000000000e+02 2.278846930611456401e+02 6.353459406458513925e+00 4.558508429275035523e-01 2.289571884914959679e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.770000000000000000e+02 2.279069140154850857e+02 6.362739931487509715e+00 4.533196131587858280e-01 2.294085661457274331e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.780000000000000000e+02 2.279241221892883118e+02 6.371917523289902796e+00 4.508069094879944561e-01 2.298571756776553870e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.790000000000000000e+02 2.279756984302639466e+02 6.382094311551753663e+00 4.483898769295341369e-01 2.303427898123228817e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.800000000000000000e+02 2.279741100135517513e+02 6.390820703356702381e+00 4.458957152654190459e-01 2.307770083906054200e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.810000000000000000e+02 2.279218726766767134e+02 6.398161430924727888e+00 4.433305962370452380e-01 2.311620893280122522e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.820000000000000000e+02 2.278835284166265183e+02 6.405925158969960620e+00 4.408205402587979660e-01 2.315633348977210512e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.830000000000000000e+02 2.280037396876950027e+02 6.418185911106031760e+00 4.386429522245844925e-01 2.321281155218368232e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.840000000000000000e+02 2.281574000190954052e+02 6.431435954853118808e+00 4.365530345686908231e-01 2.327297565785567575e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.850000000000000000e+02 2.283333040645997301e+02 6.445363245510623784e+00 4.345280413562846444e-01 2.333570188358405351e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.860000000000000000e+02 2.284508279514896003e+02 6.457691731136105062e+00 4.324143196377104870e-01 2.339274942632054138e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.870000000000000000e+02 2.285624937844097531e+02 6.469901564472602118e+00 4.303121756726402403e-01 2.344947391253543890e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.880000000000000000e+02 2.287330822544190596e+02 6.483828690351333357e+00 4.283427378940221075e-01 2.351253259773133757e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.890000000000000000e+02 2.287712022341039528e+02 6.494047542356229386e+00 4.261473828311210799e-01 2.356225022911191160e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.900000000000000000e+02 2.287199966596125478e+02 6.501768951024295973e+00 4.238096198498927936e-01 2.360300088012819326e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.910000000000000000e+02 2.286461224344353127e+02 6.507561685933953122e+00 4.214545518153617332e-01 2.361732516643874451e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.920000000000000000e+02 2.285673747658283901e+02 6.513239261216115850e+00 4.191150794964025872e-01 2.363143120746907973e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.930000000000000000e+02 2.284648193501369065e+02 6.518261107366756235e+00 4.167564212701940218e-01 2.364335634583054468e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.940000000000000000e+02 2.284114937997740640e+02 6.524711242117811061e+00 4.145114193642741029e-01 2.366065755248921224e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.950000000000000000e+02 2.283215477049285482e+02 6.530139602498384654e+00 4.122233265267024049e-01 2.367444628775508889e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.960000000000000000e+02 2.281546983727383235e+02 6.533388959119774242e+00 4.098204449548918937e-01 2.368052879904174960e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.970000000000000000e+02 2.279724350777575523e+02 6.536214281006691884e+00 4.074144114974841968e-01 2.368526801719736744e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.980000000000000000e+02 2.277190609535870180e+02 6.537015186590785731e+00 4.049062395623198585e-01 2.368286477434046553e-03 2.840401443765218303e+00 6.492452157261850709e-02
1.990000000000000000e+02 2.275765108567385653e+02 6.541013383822249949e+00 4.026193408608778612e-01 2.369223520341681797e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.000000000000000000e+02 2.274277551730608025e+02 6.544852975780428572e+00 4.003443873616399640e-01 2.370121688235935897e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.010000000000000000e+02 2.273481825135775694e+02 6.550705638998453040e+00 3.982132482100196325e-01 2.371767099778732905e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.020000000000000000e+02 2.273533324578274915e+02 6.559027272998611657e+00 3.962508712602811345e-01 2.374324171691989758e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.030000000000000000e+02 2.273165995318203159e+02 6.566170136140694780e+00 3.942351906094887504e-01 2.376472020418107442e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.040000000000000000e+02 2.273862255407197495e+02 6.576417290551816563e+00 3.924228256327622066e-01 2.379760602510197845e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.050000000000000000e+02 2.274562570198114031e+02 6.586712299479240862e+00 3.906288386119847189e-01 2.383083368516809766e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.060000000000000000e+02 2.274531480336847267e+02 6.594922993483832485e+00 3.887272687220951761e-01 2.385668884804243405e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.070000000000000000e+02 2.275548499880652855e+02 6.606207717530251600e+00 3.870223325741069531e-01 2.389383084984389016e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.080000000000000000e+02 2.276535164907613478e+02 6.617443347711292390e+00 3.853286522066017294e-01 2.393095913102747524e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.090000000000000000e+02 2.276353995513097175e+02 6.625319160965327470e+00 3.834544562513678700e-01 2.395610161791537473e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.100000000000000000e+02 2.275792648024400648e+02 6.632117809531635544e+00 3.815343733021638872e-01 2.397751466969470519e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.110000000000000000e+02 2.274577027221167782e+02 6.637035460201857973e+00 3.795233217707041362e-01 2.399229265458586221e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.120000000000000000e+02 2.274153572681285880e+02 6.644290963553394214e+00 3.776627954237278817e-01 2.401568559053841173e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.130000000000000000e+02 2.274624989936585280e+02 6.654193838031401853e+00 3.759676501546400096e-01 2.404880781674969843e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.140000000000000000e+02 2.276118992751489714e+02 6.667128471240797438e+00 3.744565784154542665e-01 2.409304414365782705e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.150000000000000000e+02 2.278136291491151724e+02 6.681642295452443037e+00 3.730452529652170113e-01 2.414314169114988810e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.160000000000000000e+02 2.279644320698019442e+02 6.694709172841834643e+00 3.715639884385590896e-01 2.418816460058918760e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.170000000000000000e+02 2.282244572033975487e+02 6.711032844363056249e+00 3.702735793001449283e-01 2.424510685167807853e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.180000000000000000e+02 2.284391239475183397e+02 6.726074704278364180e+00 3.689217564537090599e-01 2.429756951790092850e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.190000000000000000e+02 2.286456675183311518e+02 6.740927637247480675e+00 3.675692202632251937e-01 2.434950080402117217e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.200000000000000000e+02 2.289597581632926904e+02 6.759005667302411702e+00 3.664010859288721056e-01 2.441323159018240867e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.210000000000000000e+02 2.292056854820371825e+02 6.775127735962712450e+00 3.651349357105104776e-01 2.447004662974454001e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.220000000000000000e+02 2.293641622803127689e+02 6.788715414302649798e+00 3.637415071842819425e-01 2.451785767384788688e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.230000000000000000e+02 2.295591176290403439e+02 6.803431700573508323e+00 3.624181665580742950e-01 2.456989407860147700e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.240000000000000000e+02 2.297344688899306107e+02 6.817616869290321624e+00 3.610758295435886889e-01 2.462016108970219164e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.250000000000000000e+02 2.299986262496377663e+02 6.834490382419981636e+00 3.598843814520856776e-01 2.468028432709287821e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.260000000000000000e+02 2.303505051255059755e+02 6.854030793953175937e+00 3.588401297698675108e-01 2.475018506209669070e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.270000000000000000e+02 2.307399934579577234e+02 6.874755829484230141e+00 3.578634084758479661e-01 2.482450994077871429e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.280000000000000000e+02 2.309951767446427766e+02 6.891541462458448564e+00 3.566878697136116050e-01 2.488475623568203125e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.290000000000000000e+02 2.312026609743825247e+02 6.906959313810776990e+00 3.554492654871660440e-01 2.494021010273014122e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.300000000000000000e+02 2.314860550811891926e+02 6.924701671639671652e+00 3.543376276117118362e-01 2.500420368419726310e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.310000000000000000e+02 2.318383246544036638e+02 6.944567337381010397e+00 3.533405861558850392e-01 2.507601020221763861e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.320000000000000000e+02 2.321545092888720205e+02 6.963416787337040503e+00 3.522973805377408452e-01 2.514429312308141470e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.330000000000000000e+02 2.325590030236406278e+02 6.984982272373806644e+00 3.513965644909871067e-01 2.522252927376225293e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.340000000000000000e+02 2.329358446815594448e+02 7.005787343194600503e+00 3.504618440058974715e-01 2.529816556260586474e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.350000000000000000e+02 2.333767389813648094e+02 7.028590934130637180e+00 3.496310384166129714e-01 2.538116473547592615e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.360000000000000000e+02 2.338186084536760632e+02 7.051499097804835081e+00 3.488087283071991673e-01 2.546468801250972337e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.370000000000000000e+02 2.342608910059586265e+02 7.074495469090695821e+00 3.479939711528735047e-01 2.554867651323190856e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.380000000000000000e+02 2.346166385940377666e+02 7.094951231140289138e+00 3.470580533385867472e-01 2.562363641807169270e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.390000000000000000e+02 2.349321053299804873e+02 7.114256767134432557e+00 3.460706310957551990e-01 2.569458826968844690e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.400000000000000000e+02 2.352914274420201650e+02 7.133319177542668754e+00 3.451557700856175970e-01 2.574667751622284478e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.410000000000000000e+02 2.356988120368496027e+02 7.153893651460018432e+00 3.443187129742736885e-01 2.580437469636440075e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.420000000000000000e+02 2.358877712844752637e+02 7.167887802612245451e+00 3.431708073121190194e-01 2.583849764918168777e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.430000000000000000e+02 2.361736743768255735e+02 7.184873079890355285e+00 3.421728034749754732e-01 2.588357144006311113e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.440000000000000000e+02 2.366213107999907947e+02 7.206833281080225362e+00 3.414163419119582432e-01 2.594671725755545721e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.450000000000000000e+02 2.370414368716864715e+02 7.228015308123098670e+00 3.406265234049075663e-01 2.600720136820301991e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.460000000000000000e+02 2.376619758061267476e+02 7.255374634357347752e+00 3.401299470638097233e-01 2.609004003014966586e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.470000000000000000e+02 2.382218395852133312e+02 7.280953177546378718e+00 3.395509078922582247e-01 2.616659346091338659e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.480000000000000000e+02 2.387421651798089215e+02 7.305391615905648450e+00 3.389204096482280604e-01 2.623917413658739557e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.490000000000000000e+02 2.392050061809003978e+02 7.328136284232565245e+00 3.382136977623326213e-01 2.630580160284266313e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.500000000000000000e+02 2.395365806837306195e+02 7.346918353960932180e+00 3.373277833096753331e-01 2.635834623920849541e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.510000000000000000e+02 2.398230195910289524e+02 7.364368817291460090e+00 3.363856188959175042e-01 2.640626540893804223e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.520000000000000000e+02 2.402079984772564103e+02 7.384900200805038395e+00 3.355885997227742168e-01 2.646537960779668519e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.530000000000000000e+02 2.405839343845561586e+02 7.405212132708585138e+00 3.347852973119357922e-01 2.652384905582261341e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.540000000000000000e+02 2.410838370584648658e+02 7.429402873503423876e+00 3.341601472849978216e-01 2.659634587106068319e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.550000000000000000e+02 2.415347367840320203e+02 7.452149693420528465e+00 3.334722450205118149e-01 2.666380308919693524e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.560000000000000000e+02 2.420514729063093000e+02 7.476994968289986332e+00 3.328802582169173574e-01 2.673889673535692537e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.570000000000000000e+02 2.425816658097239724e+02 7.502326410239541055e+00 3.323113126862559663e-01 2.681585233223776447e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.580000000000000000e+02 2.430767335086739820e+02 7.526641615673169916e+00 3.316988462615507172e-01 2.688929987399223641e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.590000000000000000e+02 2.436039643785158546e+02 7.552023094618574461e+00 3.311348292284000960e-01 2.696668099448115263e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.600000000000000000e+02 2.440465660917284936e+02 7.574849777608634760e+00 3.304605554523603606e-01 2.703506633429076170e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.610000000000000000e+02 2.444225925709727676e+02 7.595673611591335472e+00 3.297016451893362565e-01 2.709643802932093937e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.620000000000000000e+02 2.448727400639033362e+02 7.618865032391926029e+00 3.290481283627718634e-01 2.716638958493907460e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.630000000000000000e+02 2.454782267143327772e+02 7.646962831995382182e+00 3.286075248046338992e-01 2.725395731668133446e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.640000000000000000e+02 2.462294164395358109e+02 7.679684499244239682e+00 3.283645646394003914e-01 2.735811083581772465e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.650000000000000000e+02 2.469638398797939089e+02 7.711973645045389958e+00 3.281011634675639610e-01 2.746082350917001570e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.660000000000000000e+02 2.477760478370949215e+02 7.746785028726461242e+00 3.279426940469507001e-01 2.757261474658980957e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.670000000000000000e+02 2.485856273524457549e+02 7.781610889241508566e+00 3.277819458320209156e-01 2.768455168912963438e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.680000000000000000e+02 2.494555771331183109e+02 7.818425981984687745e+00 3.277017036908298486e-01 2.780365769330993796e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.690000000000000000e+02 2.504337404252578381e+02 7.858739194465150568e+00 3.277636862638108606e-01 2.793528831446219149e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.700000000000000000e+02 2.514613978717058842e+02 7.900718763433304481e+00 3.278897469511813934e-01 2.807292051685064075e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.710000000000000000e+02 2.525375141697824688e+02 7.944338528734296467e+00 3.280778314133909190e-01 2.821645543994671587e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.720000000000000000e+02 2.535748081269983629e+02 7.986855726844737546e+00 3.282142832460044901e-01 2.835614971558333974e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.730000000000000000e+02 2.547233569503745230e+02 8.032999355379565998e+00 3.284932105670819724e-01 2.850879246493412660e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.740000000000000000e+02 2.559211989187041922e+02 8.080826738253083619e+00 3.288334387401680159e-01 2.866747838892336024e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.750000000000000000e+02 2.572466739511285141e+02 8.132821150682199018e+00 3.293345920467354304e-01 2.884100867299503167e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.760000000000000000e+02 2.585747943764642969e+02 8.185042096108052334e+00 3.298354882450251213e-01 2.901539981149876476e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.770000000000000000e+02 2.597248250643813776e+02 8.231762470143646482e+00 3.301064184370783305e-01 2.917035821450181862e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.780000000000000000e+02 2.608328208131690644e+02 8.277279377343068845e+00 3.303221658830619578e-01 2.932112882468660385e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.790000000000000000e+02 2.619741429423867771e+02 8.323983070920151661e+00 3.305784204530853865e-01 2.947618196206873604e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.800000000000000000e+02 2.631564973669723031e+02 8.372123477633993005e+00 3.308844373095446434e-01 2.963639953739762196e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.810000000000000000e+02 2.644877914402974284e+02 8.425143677575427148e+00 3.313748815416228677e-01 2.981396199155903013e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.820000000000000000e+02 2.657919404294000287e+02 8.477446327355306011e+00 3.318279581643813203e-01 2.998905313021004576e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.830000000000000000e+02 2.671541457475235575e+02 8.531749958747115059e+00 3.323500571438084417e-01 3.017129117475217392e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.840000000000000000e+02 2.686704061705981985e+02 8.591132249303624846e+00 3.330594550341745008e-01 3.037155157123031749e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.850000000000000000e+02 2.702501889460403959e+02 8.652714403930845677e+00 3.338423443929324219e-01 3.057964551445527951e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.860000000000000000e+02 2.718305738858322798e+02 8.714488113614228482e+00 3.346205002587399613e-01 3.078847284420760822e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.870000000000000000e+02 2.734753650324626051e+02 8.778502574436931383e+00 3.354722405319290890e-01 3.100527316658716667e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.880000000000000000e+02 2.751671880605719025e+02 8.844208392621109027e+00 3.363755596264560443e-01 3.122810214318073440e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.890000000000000000e+02 2.767669374211227478e+02 8.907135703564110329e+00 3.371604622448812760e-01 3.144117913969129638e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.900000000000000000e+02 2.783825379639239372e+02 8.970751912095499492e+00 3.379591952361515883e-01 3.165675134073356323e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.910000000000000000e+02 2.801607690937247526e+02 9.039796134207602307e+00 3.389491953471954200e-01 3.189153843387038285e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.920000000000000000e+02 2.819655404488199792e+02 9.109893105929195656e+00 3.399644140498389033e-01 3.213009607332934121e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.930000000000000000e+02 2.836963604391262948e+02 9.177796388446575193e+00 3.408838444584651461e-01 3.236097724428818861e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.940000000000000000e+02 2.854559338021330177e+02 9.246824709126332920e+00 3.418314521979404219e-01 3.259588975642028000e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.950000000000000000e+02 2.871647434348514025e+02 9.314403719293041561e+00 3.427120523369921457e-01 3.282576088399528740e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.960000000000000000e+02 2.887896000002728556e+02 9.379450171257531110e+00 3.434868485519987913e-01 3.304678066381347597e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.970000000000000000e+02 2.904050616173012145e+02 9.444379177958612814e+00 3.442452905403803332e-01 3.326746548528704446e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.980000000000000000e+02 2.918931157241704568e+02 9.505347660866407367e+00 3.448481206399859889e-01 3.347428432930805737e-03 2.840401443765218303e+00 6.492452157261850709e-02
2.990000000000000000e+02 2.934080471920432274e+02 9.567371126836595963e+00 3.454785656618293288e-01 3.368490808609453727e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.000000000000000000e+02 2.948428865859083317e+02 9.626961504796323510e+00 3.460108162211822935e-01 3.388705847080442785e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.010000000000000000e+02 2.965353087684470665e+02 9.695149643658542260e+00 3.468408104523681423e-01 3.411956370247138347e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.020000000000000000e+02 2.981052809639539873e+02 9.759528750647977091e+00 3.475225593613072705e-01 3.433875336730554326e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.030000000000000000e+02 2.997639531082940039e+02 9.827005940961255348e+00 3.483028708588667977e-01 3.456893605700633691e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.040000000000000000e+02 3.014869252505105237e+02 9.896793177122587437e+00 3.491525146637247667e-01 3.480733600351335229e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.050000000000000000e+02 3.030396006515086356e+02 9.961188842619174366e+00 3.498000127177142704e-01 3.502686952795382603e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.060000000000000000e+02 3.045098388686140538e+02 1.002306343465690830e+01 3.503484321082280806e-01 3.523764201433864790e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.070000000000000000e+02 3.058264295670595629e+02 1.008006002056441375e+01 3.507170781064603005e-01 3.543137624755446184e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.080000000000000000e+02 3.070830021625877180e+02 1.013524933603956768e+01 3.510147259228501571e-01 3.561887551199105148e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.090000000000000000e+02 3.082975868089368987e+02 1.018922027226082605e+01 3.512626077352358211e-01 3.580221435366764092e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.100000000000000000e+02 3.096110053458747302e+02 1.024662873692515319e+01 3.516211346559342532e-01 3.599775365183450690e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.110000000000000000e+02 3.109693930399905071e+02 1.030570415179992594e+01 3.520282626008409688e-01 3.619926992495554365e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.120000000000000000e+02 3.123467436835887838e+02 1.036559075425696008e+01 3.524541786717139136e-01 3.640375688954406927e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.130000000000000000e+02 3.137011449076167651e+02 1.042489948819043022e+01 3.528515596895652751e-01 3.660633768867238048e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.140000000000000000e+02 3.152156013909417425e+02 1.048971839386365801e+01 3.534258666896898382e-01 3.682838985319604463e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.150000000000000000e+02 3.166926706213993157e+02 1.055349123574661974e+01 3.539547410578467446e-01 3.704689202191881886e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.160000000000000000e+02 3.181172921136799800e+02 1.061571153235811060e+01 3.544218348813792385e-01 3.726007038633220251e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.170000000000000000e+02 3.196106759116194098e+02 1.068042371637150190e+01 3.549623497453952004e-01 3.748212306249121880e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.180000000000000000e+02 3.210583770226679690e+02 1.074380893921320634e+01 3.554488891080090918e-01 3.769964860628068591e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.190000000000000000e+02 3.225545900997299213e+02 1.080901861029446387e+01 3.559859180795126865e-01 3.792370787731047695e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.200000000000000000e+02 3.240900610019660348e+02 1.087575034380760108e+01 3.565627819455715053e-01 3.815323999277759302e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.210000000000000000e+02 3.255516686588678112e+02 1.094020960940212994e+01 3.570550407123087022e-01 3.837493536033209987e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.220000000000000000e+02 3.271766407265789098e+02 1.101037059976640009e+01 3.577228585860321441e-01 3.861676697000558049e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.230000000000000000e+02 3.287143639384137259e+02 1.107781228898973147e+01 3.582914420266065103e-01 3.884919873116189290e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.240000000000000000e+02 3.303497532553160454e+02 1.114876416718050223e+01 3.589626410423378822e-01 3.909408031158729743e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.250000000000000000e+02 3.319653060433687415e+02 1.121927058490950913e+01 3.596082212761692043e-01 3.933754108435206370e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.260000000000000000e+02 3.335220007881570154e+02 1.128800948293157091e+01 3.601862772937410306e-01 3.957494900683234361e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.270000000000000000e+02 3.351084406100169417e+02 1.135797684899598892e+01 3.607928226886196188e-01 3.981681103874502685e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.280000000000000000e+02 3.365979116749040259e+02 1.142487756410242561e+01 3.612915870053831080e-01 4.004807272376138989e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.290000000000000000e+02 3.381845061878166234e+02 1.149529631409857267e+01 3.618912511251275443e-01 4.029181882619139836e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.300000000000000000e+02 3.399479387974936344e+02 1.157196241474333220e+01 3.626759419322642675e-01 4.055761477443706707e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.310000000000000000e+02 3.417079329518205668e+02 1.164875802644365699e+01 3.634522341466115969e-01 4.082401818718434452e-03 2.840401443765218303e+00 6.492452157261850709e-02
3.320000000000000000e+02 3.434920053264396529e+02 1.172662371017628224e+01 3.642493831799140658e-01 4.109432785667364169e-03 2.840401443765218303e+00 6.492452157261850709e-02
