# event_id	barrier
2.377350000000000000e+05 1.152743279999999926e+00
1.107980000000000000e+05 1.155901410000000018e+00
1.199532000000000000e+06 4.338412500000000116e-01
1.082132000000000000e+06 4.443364499999999939e-01
1.009887000000000000e+06 8.351014700000000124e-01
1.229229000000000000e+06 9.255100800000000127e-01
4.910110000000000000e+05 6.203402399999999872e-01
8.806860000000000000e+05 3.783322700000000260e-01
6.401550000000000000e+05 9.986593599999999959e-01
1.068377000000000000e+06 1.103236309999999998e+00
1.091017000000000000e+06 4.031776709999999930e+00
4.145070000000000000e+05 3.993889349999999894e+00
1.000117000000000000e+06 1.512590169999999956e+00
3.906390000000000000e+05 1.689714579999999966e+00
5.330580000000000000e+05 9.566786499999999638e-01
1.654680000000000000e+05 1.052052360000000020e+00
2.148100000000000000e+04 3.462876109999999841e+00
7.768070000000000000e+05 4.425492000000000314e-02
6.635620000000000000e+05 7.993302500000000199e-01
2.833900000000000000e+05 7.553998699999999733e-01
2.817260000000000000e+05 5.128133299999999561e-01
3.607210000000000000e+05 5.910938399999999815e-01
8.677690000000000000e+05 1.095024020000000098e+00
7.717160000000000000e+05 6.107481799999999739e-01
8.459250000000000000e+05 3.249847499999999889e-01
3.506200000000000000e+04 3.483774299999999879e-01
1.076370000000000000e+06 6.332607000000000097e-01
2.849960000000000000e+05 3.294880299999999873e-01
1.127367000000000000e+06 9.817230300000000520e-01
6.623600000000000000e+04 9.385330100000000009e-01
3.091850000000000000e+05 4.003470000000000084e-01
1.118625000000000000e+06 6.925951799999999769e-01
7.053530000000000000e+05 5.227495199999999675e-01
1.087741000000000000e+06 1.841569140000000049e+00
9.273650000000000000e+05 1.723529459999999958e+00
1.265848000000000000e+06 9.028010400000000546e-01
1.041696000000000000e+06 5.061650300000000158e-01
8.120290000000000000e+05 9.575417299999999798e-01
6.350460000000000000e+05 8.663509200000000243e-01
2.121260000000000000e+05 7.824654100000000279e-01
4.051260000000000000e+05 4.815377800000000263e-01
3.349840000000000000e+05 1.935160180000000008e+00
9.250140000000000000e+05 2.018293250000000150e+00
6.650280000000000000e+05 1.387030020000000086e+00
1.268453000000000000e+06 1.342658750000000012e+00
2.237180000000000000e+05 8.547871700000000406e-01
1.229219000000000000e+06 7.276049199999999884e-01
1.015833000000000000e+06 1.070298479999999941e+00
4.049190000000000000e+05 1.195934800000000076e+00
3.315410000000000000e+05 1.150998250000000001e+00
7.794770000000000000e+05 5.264046999999999477e-01
3.607220000000000000e+05 5.172968300000000408e-01
2.817270000000000000e+05 4.380803500000000072e-01
1.263127000000000000e+06 7.481404900000000469e-01
1.263128000000000000e+06 6.717000199999999532e-01
3.388430000000000000e+05 4.032987299999999942e-01
2.745830000000000000e+05 3.080303300000000188e-01
3.249840000000000000e+05 3.780227299999999735e-01
2.752290000000000000e+05 3.107421899999999737e-01
2.602250000000000000e+05 4.086886599999999814e-01
3.815610000000000000e+05 2.678327899999999873e-01
1.012865000000000000e+06 6.705949399999999727e-01
1.012866000000000000e+06 5.913218799999999664e-01
5.405670000000000000e+05 3.997101200000000021e-01
2.707670000000000000e+05 3.248763499999999804e-01
1.081601000000000000e+06 7.536194899999999475e-01
1.257173000000000000e+06 7.187591500000000133e-01
1.192481000000000000e+06 7.557138700000000098e-01
5.062020000000000000e+05 5.069369599999999920e-01
4.288840000000000000e+05 7.051887700000000203e-01
9.621680000000000000e+05 4.701681200000000227e-01
5.337220000000000000e+05 6.324747699999999639e-01
1.249372000000000000e+06 6.719170899999999946e-01
1.209893000000000000e+06 3.736715549999999997e+00
6.663560000000000000e+05 2.581990900000000200e-01
2.707680000000000000e+05 3.174319999999999919e-01
2.125510000000000000e+05 4.802784399999999732e-01
2.478290000000000000e+05 4.601526200000000122e-01
1.042116000000000000e+06 5.788245400000000540e-01
4.407260000000000000e+05 5.317554100000000394e-01
1.353680000000000000e+05 5.357318199999999697e-01
3.798000000000000000e+04 5.167602599999999713e-01
1.190869000000000000e+06 6.204998200000000352e-01
9.553830000000000000e+05 2.944911599999999741e-01
3.364780000000000000e+05 1.047842919999999900e+00
2.448870000000000000e+05 9.155481399999999548e-01
9.722300000000000000e+05 9.786706200000000466e-01
9.014230000000000000e+05 8.298701000000000549e-01
1.159514000000000000e+06 6.776835500000000234e-01
1.047289000000000000e+06 3.622919900000000082e-01
1.029879000000000000e+06 2.053412099999999962e-01
3.097440000000000000e+05 1.730885999999999883e-02
6.745980000000000000e+05 3.589012799999999892e-01
6.746600000000000000e+05 3.662981000000000154e-01
1.149275000000000000e+06 7.726369400000000498e-01
4.883140000000000000e+05 7.145027000000000461e-01
8.888900000000000000e+05 9.341034499999999463e-01
1.151001000000000000e+06 1.058331099999999969e+00
1.121932000000000000e+06 9.451785200000000220e-01
9.428650000000000000e+05 6.174278399999999500e-01
1.165027000000000000e+06 4.108529300000000051e-01
1.165375000000000000e+06 7.191470100000000309e-01
1.056385000000000000e+06 6.938198599999999550e-01
5.109410000000000000e+05 7.605615199999999909e-01
4.270910000000000000e+05 7.884376100000000109e-01
4.865650000000000000e+05 6.392434599999999856e-01
4.087210000000000000e+05 6.819476399999999661e-01
6.641560000000000000e+05 7.488466299999999576e-01
3.895060000000000000e+05 4.227423299999999995e-01
1.923550000000000000e+05 3.502604599999999957e-01
1.157494000000000000e+06 6.840442899999999993e-01
1.157495000000000000e+06 3.497669199999999812e-01
1.106394000000000000e+06 4.575426599999999899e-01
2.015550000000000000e+05 6.399416199999999888e-01
1.047290000000000000e+06 7.731730199999999886e-01
1.159515000000000000e+06 8.411017800000000211e-01
2.752300000000000000e+05 3.107335299999999800e-01
1.621170000000000000e+05 3.539860689999999810e+00
1.088217000000000000e+06 3.681000490000000180e+00
1.112374000000000000e+06 3.116241599999999834e-01
4.166600000000000000e+04 3.046256399999999753e-01
1.013300000000000000e+06 3.306987959999999838e+00
4.182700000000000000e+05 3.323742220000000192e+00
8.774230000000000000e+05 5.156524300000000505e-01
7.035200000000000000e+04 3.581485999999999836e-01
3.383000000000000000e+05 5.652070900000000231e-01
1.033492000000000000e+06 4.744931600000000249e-01
3.102860000000000000e+05 7.800600600000000551e-01
3.258450000000000000e+05 8.192164199999999452e-01
9.763130000000000000e+05 3.533485100000000045e-01
8.845400000000000000e+04 3.542386599999999830e-01
1.924040000000000000e+05 1.210984429999999890e+00
6.459220000000000000e+05 1.068761040000000051e+00
1.125401000000000000e+06 7.150936199999999854e-01
7.485100000000000000e+04 5.038279100000000454e-01
1.027194000000000000e+06 5.547957999999999501e-01
5.211450000000000000e+05 4.354213699999999743e-01
5.197650000000000000e+05 7.861558699999999789e-01
2.142450000000000000e+05 8.877690799999999882e-01
8.923010000000000000e+05 9.991366900000000495e-01
3.217460000000000000e+05 9.509901299999999891e-01
8.952010000000000000e+05 1.352281779999999989e+00
1.135580000000000000e+05 1.235176959999999990e+00
7.035300000000000000e+04 3.592901800000000145e-01
8.774240000000000000e+05 5.162915500000000435e-01
8.520850000000000000e+05 6.624509400000000436e-01
1.215148000000000000e+06 1.047751299999999941e-01
7.035400000000000000e+04 5.744473300000000338e-01
8.774250000000000000e+05 7.316675400000000051e-01
8.946280000000000000e+05 8.513227500000000170e-01
4.437430000000000000e+05 1.073696439999999974e+00
9.028600000000000000e+05 9.972963500000000536e-01
1.345150000000000000e+05 1.231736850000000105e+00
1.210042000000000000e+06 7.603598400000000090e-01
7.934560000000000000e+05 2.921581400000000106e-01
5.453680000000000000e+05 1.675995789999999985e+00
1.198030000000000000e+05 4.827207099999999973e-01
2.572000000000000000e+05 8.462757400000000541e-01
9.004090000000000000e+05 9.838635900000000101e-01
6.414620000000000000e+05 6.075315300000000418e-01
6.167660000000000000e+05 7.454967099999999514e-01
1.235933000000000000e+06 1.910571500000000089e-01
3.775180000000000000e+05 1.699461999999999848e-02
3.918750000000000000e+05 1.234338429999999986e+00
4.842680000000000000e+05 9.894925700000000157e-01
4.039850000000000000e+05 1.421724489999999896e+00
3.203910000000000000e+05 1.257358119999999913e+00
2.707560000000000000e+05 3.432543799999999923e+00
5.463240000000000000e+05 3.691365840000000009e+00
8.805600000000000000e+04 1.078620099999999971e+00
1.061975000000000000e+06 1.037841519999999962e+00
6.643200000000000000e+04 1.558016819999999969e+00
7.980270000000000000e+05 2.625151000000000012e-01
8.946290000000000000e+05 9.767841800000000019e-01
4.437440000000000000e+05 1.211959020000000109e+00
5.581520000000000000e+05 9.195821699999999765e-01
6.037550000000000000e+05 9.728726100000000265e-01
1.045226000000000000e+06 6.281186899999999795e-01
9.476640000000000000e+05 7.255081199999999786e-01
7.971750000000000000e+05 1.936683499999999891e-01
1.075419000000000000e+06 4.913221300000000236e-01
2.700330000000000000e+05 8.709960399999999714e-01
9.135520000000000000e+05 6.061817600000000139e-01
6.167670000000000000e+05 7.474255499999999941e-01
6.414630000000000000e+05 6.106498799999999783e-01
9.893100000000000000e+04 1.167466490000000023e+00
8.801410000000000000e+05 1.050665249999999995e+00
1.528940000000000000e+05 8.303991200000000461e-01
6.692500000000000000e+05 7.135766300000000451e-01
7.520400000000000000e+05 4.305389600000000261e-01
4.616920000000000000e+05 5.343578300000000336e-01
4.759930000000000000e+05 1.138358870000000023e+00
1.278287000000000000e+06 1.345903400000000028e-01
5.566720000000000000e+05 4.327640099999999768e-01
1.151801000000000000e+06 5.138373000000000246e-02
8.812880000000000000e+05 3.766254600000000230e-01
3.824840000000000000e+05 2.293362700000000087e-01
8.966650000000000000e+05 2.809827300000000139e-01
1.171006000000000000e+06 9.603023299999999818e-01
1.127886000000000000e+06 4.274758000000000030e-02
8.194640000000000000e+05 4.621312200000000092e-01
5.889720000000000000e+05 6.367258500000000376e-01
1.126647000000000000e+06 1.027552079999999979e+00
1.135776000000000000e+06 3.759684899999999885e-01
8.454210000000000000e+05 6.394456499999999766e-01
4.842690000000000000e+05 9.891075599999999968e-01
3.918760000000000000e+05 1.234047880000000097e+00
5.220000000000000000e+04 2.311025700000000072e-01
5.302830000000000000e+05 7.170264899999999608e-01
6.795000000000000000e+05 1.036058780000000068e+00
9.588910000000000000e+05 1.580765060000000055e+00
6.752430000000000000e+05 7.681533600000000073e-01
5.247120000000000000e+05 1.158808279999999913e+00
7.978000000000000000e+03 2.648846699999999887e-01
8.100060000000000000e+05 4.714238700000000226e-01
1.243046000000000000e+06 5.381460999999999606e-01
3.852660000000000000e+05 1.435371699999999917e-01
3.852670000000000000e+05 1.641162100000000124e-01
8.992880000000000000e+05 3.191157299999999863e-01
4.297100000000000000e+05 5.357242700000000024e-01
1.029380000000000000e+05 3.251676900000000092e-01
6.277500000000000000e+04 1.277946919999999986e+00
9.137500000000000000e+05 1.368295529999999927e+00
1.663220000000000000e+05 5.638730299999999973e-01
1.495670000000000000e+05 4.244694299999999809e-01
8.352060000000000000e+05 1.421317549999999930e+00
2.276500000000000000e+05 6.524251000000000356e-02
1.268558000000000000e+06 7.613883500000000470e-01
7.794390000000000000e+05 6.225213400000000341e-01
4.300840000000000000e+05 1.601138799999999973e+00
1.212098000000000000e+06 2.457635300000000078e-01
5.018740000000000000e+05 7.817336299999999571e-01
5.161050000000000000e+05 8.747485900000000481e-01
1.663230000000000000e+05 5.651243599999999923e-01
1.495680000000000000e+05 3.729090899999999986e-01
4.486260000000000000e+05 1.213846619999999987e+00
1.145449000000000000e+06 2.338508900000000057e-01
9.912330000000000000e+05 1.054816610000000043e+00
7.467090000000000000e+05 7.453186600000000217e-01
1.149977000000000000e+06 3.258920629999999985e+00
7.826890000000000000e+05 3.263540149999999862e+00
4.307220000000000000e+05 1.256766980000000089e+00
3.820330000000000000e+05 9.468708200000000019e-01
5.882660000000000000e+05 9.319940599999999575e-01
2.550010000000000000e+05 6.021249400000000529e-01
1.029274000000000000e+06 9.892411700000000030e-01
1.255449000000000000e+06 6.798532900000000545e-01
6.146160000000000000e+05 7.429991599999999918e-01
6.766100000000000000e+05 7.990053099999999686e-01
5.775880000000000000e+05 5.298551999999999707e-01
1.076108000000000000e+06 4.852840900000000013e-01
1.056378000000000000e+06 1.207841900000000024e+00
1.221897000000000000e+06 7.567698000000000480e-02
3.795320000000000000e+05 7.782559199999999899e-01
1.228292000000000000e+06 7.733742000000000116e-01
3.786840000000000000e+05 5.799575399999999936e-01
9.529390000000000000e+05 4.267004200000000247e-01
7.685680000000000000e+05 4.267051800000000172e-01
1.175960000000000000e+06 2.692147799999999869e-01
7.794400000000000000e+05 4.406885400000000175e-01
1.090959000000000000e+06 9.342287900000000311e-01
4.850550000000000000e+05 6.911454999999999682e-02
7.794410000000000000e+05 8.173107600000000250e-01
1.268559000000000000e+06 9.568322700000000403e-01
1.083889000000000000e+06 4.686103500000000088e-01
8.000080000000000000e+05 7.491222899999999685e-01
1.222605000000000000e+06 1.087658089999999911e+00
5.375930000000000000e+05 4.072211700000000212e-01
1.234761000000000000e+06 6.850166399999999545e-01
5.230670000000000000e+05 4.738023299999999938e-01
2.105800000000000000e+04 5.125014199999999853e-01
5.574470000000000000e+05 6.417635400000000212e-01
9.035310000000000000e+05 8.580344100000000251e-01
2.706980000000000000e+05 3.659770000000000124e-03
1.041161000000000000e+06 1.885587400000000025e-01
7.227580000000000000e+05 1.659352000000000049e-02
7.227590000000000000e+05 1.659356999999999846e-02
2.706990000000000000e+05 3.659819999999999827e-03
8.008920000000000000e+05 2.637654700000000019e-01
2.263620000000000000e+05 3.508368000000000042e-01
5.328050000000000000e+05 5.089373099999999761e-01
5.868090000000000000e+05 6.548387199999999853e-01
7.596650000000000000e+05 5.093091499999999883e-01
1.173990000000000000e+05 4.697131500000000237e-01
1.113990000000000000e+06 6.864999999999999991e-01
8.532490000000000000e+05 7.620610500000000176e-01
2.933850000000000000e+05 7.615998699999999566e-01
1.125893000000000000e+06 9.130307699999999915e-01
2.263630000000000000e+05 3.461725800000000075e-01
8.008930000000000000e+05 2.581312700000000238e-01
1.216344000000000000e+06 1.061369840000000009e+00
6.892920000000000000e+05 1.168638850000000007e+00
7.874490000000000000e+05 1.293225250000000104e+00
7.874500000000000000e+05 1.281335450000000042e+00
1.217385000000000000e+06 6.298670499999999839e-01
4.294430000000000000e+05 7.772872800000000248e-01
2.494760000000000000e+05 2.019865200000000027e-01
9.250000000000000000e+05 1.408836930000000098e+00
8.404950000000000000e+05 9.102422000000000013e-01
1.088435000000000000e+06 1.309415200000000057e-01
1.088436000000000000e+06 8.084819999999999507e-03
1.088437000000000000e+06 1.263384200000000068e-01
1.524000000000000000e+03 7.798918900000000320e-01
1.152836000000000000e+06 9.343248699999999740e-01
6.777660000000000000e+05 3.762684000000000029e-01
1.288179000000000000e+06 4.693045499999999870e-01
2.733580000000000000e+05 7.230527500000000218e-01
4.444060000000000000e+05 7.478073499999999818e-01
8.823460000000000000e+05 7.185302000000000078e-01
7.714580000000000000e+05 9.255508599999999753e-01
3.327530000000000000e+05 8.489509699999999714e-01
1.422540000000000000e+05 7.906357200000000418e-01
9.617460000000000000e+05 3.977579500000000268e-01
2.113680000000000000e+05 8.577569999999999917e-01
1.083780000000000000e+05 7.278647799999999890e-01
2.598570000000000000e+05 1.327731149999999971e+00
4.855080000000000000e+05 7.912350200000000111e-01
7.704810000000000000e+05 4.334789960000000164e+00
9.081190000000000000e+05 4.334756510000000063e+00
3.159620000000000000e+05 7.942673999999999568e-01
1.801140000000000000e+05 5.170624299999999618e-01
1.046840000000000000e+05 6.958637800000000428e-01
6.259350000000000000e+05 3.732971700000000115e-01
7.508730000000000000e+05 9.701205600000000207e-01
6.746720000000000000e+05 8.698633900000000141e-01
8.823470000000000000e+05 7.229047100000000059e-01
6.236000000000000000e+05 5.978828200000000370e-01
1.140975000000000000e+06 6.241696700000000098e-01
9.171240000000000000e+05 2.840131799999999762e-01
5.114330000000000000e+05 1.113142370000000048e+00
4.429150000000000000e+05 9.390604700000000360e-01
1.185113000000000000e+06 7.547966400000000187e-01
2.935750000000000000e+05 5.444455900000000348e-01
3.700210000000000000e+05 4.085970899999999961e-01
1.261848000000000000e+06 8.075887999999999955e-01
3.101700000000000000e+04 5.574107200000000262e-01
2.283550000000000000e+05 1.112268210000000090e+00
1.250892000000000000e+06 7.741428799999999777e-01
5.714870000000000000e+05 3.028716799999999765e-01
1.113992000000000000e+06 3.044049999999999812e-01
7.399800000000000000e+05 2.420383799999999974e-01
4.766630000000000000e+05 4.977223000000000064e-02
1.126338000000000000e+06 2.579675100000000110e-01
5.923000000000000000e+03 3.038714200000000032e-01
4.312750000000000000e+05 8.014925899999999492e-01
1.277829000000000000e+06 5.175961100000000537e-01
6.259360000000000000e+05 3.270697000000000187e-01
1.046850000000000000e+05 6.491467600000000449e-01
1.039054000000000000e+06 8.180158299999999993e-01
6.948800000000000000e+04 7.675107899999999983e-01
1.057833000000000000e+06 6.233295399999999598e-01
3.292980000000000000e+05 2.784489399999999781e-01
8.074910000000000000e+05 8.630099500000000257e-01
3.182890000000000000e+05 5.182104199999999494e-01
3.766650000000000000e+05 1.386504900000000040e+00
5.750290000000000000e+05 1.348380200000000029e+00
8.390740000000000000e+05 4.156952999999999898e-01
6.883870000000000000e+05 1.973885999999999974e-01
1.173102000000000000e+06 2.144792100000000035e-01
1.276315000000000000e+06 3.503252399999999822e-01
1.048203000000000000e+06 7.170143300000000330e-01
9.596980000000000000e+05 9.134515600000000513e-01
5.754600000000000000e+05 2.107508800000000015e-01
4.307720000000000000e+05 9.014630999999999339e-02
1.262430000000000000e+06 2.042735599999999929e-01
9.221830000000000000e+05 7.165054299999999987e-01
3.534690000000000000e+05 4.588315999999999922e-02
2.827720000000000000e+05 1.497455339999999913e+00
9.202300000000000000e+04 1.649808310000000056e+00
7.041430000000000000e+05 3.711749400000000088e-01
1.163653000000000000e+06 1.456763049999999948e+00
2.695380000000000000e+05 1.723384739999999971e+00
1.093555000000000000e+06 3.561587600000000187e-01
1.191852000000000000e+06 2.178375800000000029e-01
1.222606000000000000e+06 4.445128899999999939e-01
8.000090000000000000e+05 5.366989899999999869e-01
1.227529000000000000e+06 3.551765399999999850e-01
8.230670000000000000e+05 4.227172399999999941e-01
1.240411000000000000e+06 7.128390100000000507e-01
1.291617000000000000e+06 7.727337899999999760e-01
3.735410000000000000e+05 3.755477300000000240e-01
1.226266000000000000e+06 5.802824699999999947e-01
1.168963000000000000e+06 4.902217300000000222e-01
4.844170000000000000e+05 5.484362099999999796e-01
9.005360000000000000e+05 2.665170000000000039e-01
1.031877000000000000e+06 7.088731900000000419e-01
9.631330000000000000e+05 5.484536199999999750e-01
1.370220000000000000e+05 5.633094800000000291e-01
9.093640000000000000e+05 7.412542199999999637e-01
3.026970000000000000e+05 8.689137599999999795e-01
7.722100000000000000e+05 3.019850000000000034e-01
5.218450000000000000e+05 6.191275200000000423e-01
9.715830000000000000e+05 4.808470899999999770e-01
1.290093000000000000e+06 2.428032999999999997e-01
1.098720000000000000e+05 7.049589600000000233e-01
6.664400000000000000e+04 2.618553699999999762e-01
3.256750000000000000e+05 4.723821300000000112e-01
1.143133000000000000e+06 5.797806399999999583e-01
1.180579000000000000e+06 3.292990689999999887e+00
8.293650000000000000e+05 8.800611099999999798e-01
1.028977000000000000e+06 5.248540000000000427e-01
8.547750000000000000e+05 8.361794599999999855e-01
1.245761000000000000e+06 4.848367100000000041e-01
1.277107000000000000e+06 1.008387729999999927e+00
1.187049000000000000e+06 6.111299599999999721e-01
6.965880000000000000e+05 8.480599699999999963e-01
1.090092000000000000e+06 5.047870300000000254e-01
2.281100000000000000e+05 8.225656500000000371e-01
1.246229000000000000e+06 5.932292000000000121e-01
7.285810000000000000e+05 9.858979500000000229e-01
4.543400000000000000e+05 1.025224619999999920e+00
1.235546000000000000e+06 1.990297799999999895e-01
4.854600000000000000e+04 4.877209499999999864e-01
3.671840000000000000e+05 5.447169299999999881e-01
6.021460000000000000e+05 4.614708800000000277e-01
5.522250000000000000e+05 6.087097799999999781e-01
1.574840000000000000e+05 5.776151699999999556e-01
1.199086000000000000e+06 7.964638899999999522e-01
8.938260000000000000e+05 9.419053899999999535e-01
8.054740000000000000e+05 7.980983000000000382e-01
9.256570000000000000e+05 8.109684900000000418e-01
7.058830000000000000e+05 7.466984800000000533e-01
3.042090000000000000e+05 6.903771300000000055e-01
4.764270000000000000e+05 4.554109599999999758e-01
4.154910000000000000e+05 3.085353000000000123e-01
1.226267000000000000e+06 5.776458100000000373e-01
1.004356000000000000e+06 3.040731500000000143e-01
2.958490000000000000e+05 2.754325699999999877e-01
7.245590000000000000e+05 1.119181070000000000e+00
9.764040000000000000e+05 1.098288839999999933e+00
4.978330000000000000e+05 5.081370800000000187e-01
2.668580000000000000e+05 5.060140999999999945e-02
2.781800000000000000e+05 7.023073300000000074e-01
8.384050000000000000e+05 5.586339799999999745e-01
3.124530000000000000e+05 8.383939999999999726e-01
1.984560000000000000e+05 5.942138799999999721e-01
1.235646000000000000e+06 5.401388400000000090e-01
1.806500000000000000e+05 5.916997200000000401e-01
1.129020000000000000e+05 1.046965020000000024e+00
3.557990000000000000e+05 1.190795499999999896e+00
2.489370000000000000e+05 8.335785999999999474e-01
4.811400000000000000e+04 5.350259099999999934e-01
