# n msd err cf err var err
3.200000000000000000e+01 1.163838306179920679e-01 4.471508120167577618e-05 9.941387279564104507e-01 3.448341590451161482e-06 3.658437806048052583e-03 1.392894880130260003e-06
3.300000000000000000e+01 1.200050602806916472e-01 4.611998827525946957e-05 9.940081452774633952e-01 3.560685354360889483e-06 3.658437806048052583e-03 1.392894880130260003e-06
3.400000000000000000e+01 1.236190660314859108e-01 4.752295254372248439e-05 9.938271677786290059e-01 3.672913227978252153e-06 3.658437806048052583e-03 1.392894880130260003e-06
3.500000000000000000e+01 1.272328620119314302e-01 4.892666990340669195e-05 9.936548936003912758e-01 3.785233262074761611e-06 3.658437806048052583e-03 1.392894880130260003e-06
3.600000000000000000e+01 1.308430633332540449e-01 5.032983936985129230e-05 9.934648966906877154e-01 3.897544846549294727e-06 3.658437806048052583e-03 1.392894880130260003e-06
3.700000000000000000e+01 1.344495888617110446e-01 5.173242961102483367e-05 9.932580146451743808e-01 4.009845404254067619e-06 3.658437806048052583e-03 1.392894880130260003e-06
3.800000000000000000e+01 1.380548777285588447e-01 5.313537927244879334e-05 9.930531256029369036e-01 4.122207616461863130e-06 3.658437806048052583e-03 1.392894880130260003e-06
3.900000000000000000e+01 1.416557657988667396e-01 5.453747085514128412e-05 9.928278996688668645e-01 4.234537011538484648e-06 3.658437806048052583e-03 1.392894880130260003e-06
4.000000000000000000e+01 1.452575341176638446e-01 5.594073777505170704e-05 9.926199502252514018e-01 4.346991430630721580e-06 3.658437806048052583e-03 1.392894880130260003e-06
4.100000000000000000e+01 1.488587025199013814e-01 5.734461125119013101e-05 9.924181451052173086e-01 4.459526854516460168e-06 3.658437806048052583e-03 1.392894880130260003e-06
4.200000000000000000e+01 1.524598916820513461e-01 5.874933137236122818e-05 9.922260848606437866e-01 4.572162069313394966e-06 3.658437806048052583e-03 1.392894880130260003e-06
4.300000000000000000e+01 1.560582758871980336e-01 6.015381007579399277e-05 9.920251272100396589e-01 4.684812472791282880e-06 3.658437806048052583e-03 1.392894880130260003e-06
4.400000000000000000e+01 1.596575364639656880e-01 6.155946693995366034e-05 9.918387482718293846e-01 4.797588653332528882e-06 3.658437806048052583e-03 1.392894880130260003e-06
4.500000000000000000e+01 1.632540536512997742e-01 6.296490729998038762e-05 9.916439888414277926e-01 4.910382027791924721e-06 3.658437806048052583e-03 1.392894880130260003e-06
4.600000000000000000e+01 1.668462067036987628e-01 6.436950605472178835e-05 9.914317646958974439e-01 5.023143778014061183e-06 3.658437806048052583e-03 1.392894880130260003e-06
4.700000000000000000e+01 1.704355701063605677e-01 6.577387045041421679e-05 9.912123474321038463e-01 5.135921197112139488e-06 3.658437806048052583e-03 1.392894880130260003e-06
4.800000000000000000e+01 1.740224761401213682e-01 6.717812892731729450e-05 9.909880788257893203e-01 5.248724292684324546e-06 3.658437806048052583e-03 1.392894880130260003e-06
4.900000000000000000e+01 1.776085881419454116e-01 6.858292406179474919e-05 9.907685346267509630e-01 5.361603293353760374e-06 3.658437806048052583e-03 1.392894880130260003e-06
5.000000000000000000e+01 1.811965741890968762e-01 6.998928729010663161e-05 9.905680172534108152e-01 5.474638960914599010e-06 3.658437806048052583e-03 1.392894880130260003e-06
5.100000000000000000e+01 1.847825311019038186e-01 7.139571229864609490e-05 9.903644879137424306e-01 5.587713617205600774e-06 3.658437806048052583e-03 1.392894880130260003e-06
5.200000000000000000e+01 1.883681966486343007e-01 7.280287115865995162e-05 9.901672550446151133e-01 5.700879903126216768e-06 3.658437806048052583e-03 1.392894880130260003e-06
5.300000000000000000e+01 1.919542319781295803e-01 7.421102051581418395e-05 9.899793720325256174e-01 5.814158023079094289e-06 3.658437806048052583e-03 1.392894880130260003e-06
5.400000000000000000e+01 1.955396866666081757e-01 7.561979409062040349e-05 9.897955085240364159e-01 5.927519390599944787e-06 3.658437806048052583e-03 1.392894880130260003e-06
5.500000000000000000e+01 1.991256212814487281e-01 7.702960309643692375e-05 9.896207161142955844e-01 6.040996332930675001e-06 3.658437806048052583e-03 1.392894880130260003e-06
5.600000000000000000e+01 2.027106371324195466e-01 7.843990761774043054e-05 9.894476817268376134e-01 6.154546609973537416e-06 3.658437806048052583e-03 1.392894880130260003e-06
5.700000000000000000e+01 2.062952547309576667e-01 7.985090996029011845e-05 9.892788089213239155e-01 6.268186161942649902e-06 3.658437806048052583e-03 1.392894880130260003e-06
5.800000000000000000e+01 2.098788093016801803e-01 8.126235374547865153e-05 9.891107495094224600e-01 6.381894934811092795e-06 3.658437806048052583e-03 1.392894880130260003e-06
5.900000000000000000e+01 2.134629457523573304e-01 8.267487683554521321e-05 9.889510828145673393e-01 6.495723097047564869e-06 3.658437806048052583e-03 1.392894880130260003e-06
6.000000000000000000e+01 2.170492753292610766e-01 8.408910481811423133e-05 9.888067295209982399e-01 6.609719939418497823e-06 3.658437806048052583e-03 1.392894880130260003e-06
6.100000000000000000e+01 2.206346427393303111e-01 8.550381682886947421e-05 9.886627976572348597e-01 6.723789633564610017e-06 3.658437806048052583e-03 1.392894880130260003e-06
6.200000000000000000e+01 2.242188796314086296e-01 8.691894843207838110e-05 9.885185246182025542e-01 6.837927161716256094e-06 3.658437806048052583e-03 1.392894880130260003e-06
6.300000000000000000e+01 2.278028842957951217e-01 8.833484872550842351e-05 9.883778240997271869e-01 6.952160043723365410e-06 3.658437806048052583e-03 1.392894880130260003e-06
6.400000000000000000e+01 2.313836686069936088e-01 8.975035974359000569e-05 9.882277665093613939e-01 7.066397186636405893e-06 3.658437806048052583e-03 1.392894880130260003e-06
6.500000000000000000e+01 2.349672969509161158e-01 9.116783452182748596e-05 9.880942859207580975e-01 7.180823896515999130e-06 3.658437806048052583e-03 1.392894880130260003e-06
6.600000000000000000e+01 2.385464061799682789e-01 9.258441744890933615e-05 9.879461341669186769e-01 7.295215351658459210e-06 3.658437806048052583e-03 1.392894880130260003e-06
6.700000000000000000e+01 2.421247391958825934e-01 9.400156124136944274e-05 9.877992381273298372e-01 7.409685988897744774e-06 3.658437806048052583e-03 1.392894880130260003e-06
6.800000000000000000e+01 2.457038022010264444e-01 9.541985173893623249e-05 9.876595969091526150e-01 7.524282062716318449e-06 3.658437806048052583e-03 1.392894880130260003e-06
6.900000000000000000e+01 2.492832784417775560e-01 9.683916732489700608e-05 9.875256402786863896e-01 7.638994088326196398e-06 3.658437806048052583e-03 1.392894880130260003e-06
7.000000000000000000e+01 2.528587826244922399e-01 9.825780525226535816e-05 9.873800006208403035e-01 7.753687795523843149e-06 3.658437806048052583e-03 1.392894880130260003e-06
7.100000000000000000e+01 2.564280131145401653e-01 9.967487064607821723e-05 9.872143105923777417e-01 7.868292495600788717e-06 3.658437806048052583e-03 1.392894880130260003e-06
7.200000000000000000e+01 2.599957595948338418e-01 1.010922248137856977e-04 9.870475891718587524e-01 7.982955052171727096e-06 3.658437806048052583e-03 1.392894880130260003e-06
7.300000000000000000e+01 2.635634361367302780e-01 1.025104184035936246e-04 9.868851735846224660e-01 8.097719001012862396e-06 3.658437806048052583e-03 1.392894880130260003e-06
7.400000000000000000e+01 2.671249311853071129e-01 1.039270748264044275e-04 9.867043144484718420e-01 8.212396624363200065e-06 3.658437806048052583e-03 1.392894880130260003e-06
7.500000000000000000e+01 2.706812247413463712e-01 1.053425744765417447e-04 9.865093211602025125e-01 8.327017885075546484e-06 3.658437806048052583e-03 1.392894880130260003e-06
7.600000000000000000e+01 2.742367937535541977e-01 1.067586595489270125e-04 9.863168533883638345e-01 8.441720471302927183e-06 3.658437806048052583e-03 1.392894880130260003e-06
7.700000000000000000e+01 2.777883900538927198e-01 1.081740661002086380e-04 9.861152821314215222e-01 8.556404471492532461e-06 3.658437806048052583e-03 1.392894880130260003e-06
7.800000000000000000e+01 2.813376183314124646e-01 1.095894189868333574e-04 9.859105809445706248e-01 8.671119294924699706e-06 3.658437806048052583e-03 1.392894880130260003e-06
7.900000000000000000e+01 2.848820441680905424e-01 1.110037699934803473e-04 9.856944455775650260e-01 8.785789908670346999e-06 3.658437806048052583e-03 1.392894880130260003e-06
8.000000000000000000e+01 2.884251919477944792e-01 1.124184922947165955e-04 9.854793467821701958e-01 8.900524979030283794e-06 3.658437806048052583e-03 1.392894880130260003e-06
8.100000000000000000e+01 2.919697152674708418e-01 1.138346212278991274e-04 9.852742009332968731e-01 9.015406552120769275e-06 3.658437806048052583e-03 1.392894880130260003e-06
8.200000000000000000e+01 2.955169448128421861e-01 1.152526774505491903e-04 9.850830796375935616e-01 9.130475999520760034e-06 3.658437806048052583e-03 1.392894880130260003e-06
8.300000000000000000e+01 2.990597482880705815e-01 1.166698806573590797e-04 9.848819874674418218e-01 9.245513155214500300e-06 3.658437806048052583e-03 1.392894880130260003e-06
8.400000000000000000e+01 3.026005431351005970e-01 1.180871738581781757e-04 9.846791470172365779e-01 9.360592731652149934e-06 3.658437806048052583e-03 1.392894880130260003e-06
8.500000000000000000e+01 3.061402647159641166e-01 1.195049226675170553e-04 9.844776279030401644e-01 9.475743747900626575e-06 3.658437806048052583e-03 1.392894880130260003e-06
8.600000000000000000e+01 3.096727908248541050e-01 1.209207373139495334e-04 9.842579253328620492e-01 9.590776714624959286e-06 3.658437806048052583e-03 1.392894880130260003e-06
8.700000000000000000e+01 3.132051658642916458e-01 1.223373679637035111e-04 9.840427987593327597e-01 9.705909714067442441e-06 3.658437806048052583e-03 1.392894880130260003e-06
8.800000000000000000e+01 3.167355637712139238e-01 1.237541022952100983e-04 9.838264201668801556e-01 9.821086296532317991e-06 3.658437806048052583e-03 1.392894880130260003e-06
8.900000000000000000e+01 3.202600514654621033e-01 1.251694036177594747e-04 9.835967523096632581e-01 9.936184508315418096e-06 3.658437806048052583e-03 1.392894880130260003e-06
9.000000000000000000e+01 3.237840815021637564e-01 1.265854027350172867e-04 9.833707982221588928e-01 1.005137347407733510e-05 3.658437806048052583e-03 1.392894880130260003e-06
9.100000000000000000e+01 3.273070046930890986e-01 1.280018468129043676e-04 9.831464854770813888e-01 1.016663318428789833e-05 3.658437806048052583e-03 1.392894880130260003e-06
9.200000000000000000e+01 3.308315401828156865e-01 1.294198003852864247e-04 9.829318393884688421e-01 1.028204826831584519e-05 3.658437806048052583e-03 1.392894880130260003e-06
9.300000000000000000e+01 3.343539593583969571e-01 1.308378061847543649e-04 9.827155891854355563e-01 1.039750304225325078e-05 3.658437806048052583e-03 1.392894880130260003e-06
9.400000000000000000e+01 3.378771471883632582e-01 1.322569939475494037e-04 9.825061752052115516e-01 1.051308733773422033e-05 3.658437806048052583e-03 1.392894880130260003e-06
9.500000000000000000e+01 3.413991189638009294e-01 1.336765880485335858e-04 9.822976710223348951e-01 1.062873958471462137e-05 3.658437806048052583e-03 1.392894880130260003e-06
9.600000000000000000e+01 3.449172118507632945e-01 1.350955463071694851e-04 9.820824663209429817e-01 1.074437694796749322e-05 3.658437806048052583e-03 1.392894880130260003e-06
9.700000000000000000e+01 3.484362193968328913e-01 1.365157466408375389e-04 9.818742762894037135e-01 1.086014880669638201e-05 3.658437806048052583e-03 1.392894880130260003e-06
9.800000000000000000e+01 3.519492372173605998e-01 1.379344846692091289e-04 9.816536285457228006e-01 1.097584006854786609e-05 3.658437806048052583e-03 1.392894880130260003e-06
9.900000000000000000e+01 3.554573280615594966e-01 1.393521760942280699e-04 9.814238348652998267e-01 1.109148375756784906e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.000000000000000000e+02 3.589648958748485885e-01 1.407705474019013909e-04 9.811972074020648416e-01 1.120721728897154093e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.010000000000000000e+02 3.624684064445495291e-01 1.421882132421285598e-04 9.809640873157551288e-01 1.132293041143761103e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.020000000000000000e+02 3.659711323165943941e-01 1.436064575201259858e-04 9.807334353701853136e-01 1.143872537804807654e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.030000000000000000e+02 3.694732634867115006e-01 1.450253557632948424e-04 9.805056838871585301e-01 1.155460826900216302e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.040000000000000000e+02 3.729743254793058682e-01 1.464447226948490288e-04 9.802795021466238490e-01 1.167056438599578844e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.050000000000000000e+02 3.764725782751622285e-01 1.478638757536673419e-04 9.800503156026653118e-01 1.178653937641949502e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.060000000000000000e+02 3.799657318558428143e-01 1.492819154515712338e-04 9.798123040584593157e-01 1.190246153881483383e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.070000000000000000e+02 3.834577092725864889e-01 1.507003829502683967e-04 9.795757367161108675e-01 1.201845374639285974e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.080000000000000000e+02 3.869496755302156976e-01 1.521197370584815071e-04 9.793435220075067393e-01 1.213455265207611652e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.090000000000000000e+02 3.904411560127079017e-01 1.535397923773355205e-04 9.791143499346336432e-01 1.225074354299803018e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.100000000000000000e+02 3.939294785432715384e-01 1.549594988280500246e-04 9.788814973827840715e-01 1.236694268387405759e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.110000000000000000e+02 3.974150071696276321e-01 1.563789997575365900e-04 9.786459603024145748e-01 1.248316152718817945e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.120000000000000000e+02 4.008945968671847604e-01 1.577970574765370868e-04 9.784001350356678062e-01 1.259930126774730525e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.130000000000000000e+02 4.043745321485440747e-01 1.592161454941832990e-04 9.781594966065894070e-01 1.271555939822367870e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.140000000000000000e+02 4.078558288570959256e-01 1.606366652888473667e-04 9.779263442331098677e-01 1.283196807689832752e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.150000000000000000e+02 4.113326546104247861e-01 1.620563207831155058e-04 9.776866197783828927e-01 1.294834395559929833e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.160000000000000000e+02 4.148080982755558699e-01 1.634763289226831898e-04 9.774477717713748737e-01 1.306478427356129132e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.170000000000000000e+02 4.182836142598972407e-01 1.648972638235478370e-04 9.772131755917050633e-01 1.318133497334471449e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.180000000000000000e+02 4.217537780133195358e-01 1.663169876260071380e-04 9.769701574606911576e-01 1.329782520372281135e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.190000000000000000e+02 4.252194862075873161e-01 1.677358533358446326e-04 9.767209893342480020e-01 1.341428316067975617e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.200000000000000000e+02 4.286790370912025860e-01 1.691531890820724936e-04 9.764619486458568920e-01 1.353065508578708622e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.210000000000000000e+02 4.321374824042800711e-01 1.705709878584179661e-04 9.762046921222360396e-01 1.364710038476588367e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.220000000000000000e+02 4.355949897869495491e-01 1.719893167167543271e-04 9.759495514877986055e-01 1.376362447990579522e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.230000000000000000e+02 4.390508951102801705e-01 1.734079142772142277e-04 9.756949992535742799e-01 1.388020650924139454e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.240000000000000000e+02 4.425036401451298285e-01 1.748261655896340418e-04 9.754375862851591972e-01 1.399679728505912435e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.250000000000000000e+02 4.459556631180111586e-01 1.762450343656341218e-04 9.751827129727702603e-01 1.411347399384656502e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.260000000000000000e+02 4.494048383105237465e-01 1.776636812528284784e-04 9.749257073771039339e-01 1.423016947104702604e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.270000000000000000e+02 4.528521558511728329e-01 1.790824980260061271e-04 9.746687509098282964e-01 1.434691512359865211e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.280000000000000000e+02 4.563005942394434133e-01 1.805026635073717946e-04 9.744182029286705404e-01 1.446380545236826641e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.290000000000000000e+02 4.597468857494083627e-01 1.819228863506133721e-04 9.741669903484009296e-01 1.458073706053274918e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.300000000000000000e+02 4.631901819660088626e-01 1.833428312191461604e-04 9.739133446107107739e-01 1.469768310091807869e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.310000000000000000e+02 4.666297016140594778e-01 1.847621889405071647e-04 9.736556912511394879e-01 1.481461880145460377e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.320000000000000000e+02 4.700650602249765719e-01 1.861808071196661149e-04 9.733933252086924837e-01 1.493153194267969495e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.330000000000000000e+02 4.734995809280750922e-01 1.876000021165752320e-04 9.731331824577037493e-01 1.504852811283470387e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.340000000000000000e+02 4.769315417029964532e-01 1.890190924346784424e-04 9.728717005493096037e-01 1.516555269556971366e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.350000000000000000e+02 4.803610424437990689e-01 1.904381180156709613e-04 9.726091115026611611e-01 1.528260892380874905e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.360000000000000000e+02 4.837839899166850310e-01 1.918554559725335195e-04 9.723372129204652659e-01 1.539956656384911226e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.370000000000000000e+02 4.872022232361877814e-01 1.932718347228619437e-04 9.720598780398412853e-01 1.551648404392531853e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.380000000000000000e+02 4.906220635163284216e-01 1.946897621585036593e-04 9.717897454601484020e-01 1.563356273300305264e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.390000000000000000e+02 4.940371903384330188e-01 1.961067313097522666e-04 9.715142307594266669e-01 1.575060139100520511e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.400000000000000000e+02 4.974475083146550070e-01 1.975227038350399163e-04 9.712332630303982528e-01 1.586759692384402204e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.410000000000000000e+02 5.008596081613674311e-01 1.989402970497915191e-04 9.709597349695200386e-01 1.598475961607371122e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.420000000000000000e+02 5.042667459722121048e-01 2.003568334205337075e-04 9.706805078220046568e-01 1.610187439913974427e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.430000000000000000e+02 5.076686689572915689e-01 2.017722119174793791e-04 9.703952179479150564e-01 1.621893313391592771e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.440000000000000000e+02 5.110671881538384476e-01 2.031871519075545060e-04 9.701074293638410895e-01 1.633599363391747734e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.450000000000000000e+02 5.144615204841144207e-01 2.046013419881439956e-04 9.698157175808330699e-01 1.645303087059821556e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.460000000000000000e+02 5.178539196150558910e-01 2.060156784582723496e-04 9.695243825202956023e-01 1.657011693239559909e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.470000000000000000e+02 5.212461425531993431e-01 2.074308611055263323e-04 9.692366835785061197e-01 1.668730815732692775e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.480000000000000000e+02 5.246383219292255484e-01 2.088469439769512117e-04 9.689527920055232002e-01 1.680460897004061707e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.490000000000000000e+02 5.280295524062426082e-01 2.102635678662106544e-04 9.686709703010893957e-01 1.692199053994616420e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.500000000000000000e+02 5.314237243676802613e-01 2.116822833939262835e-04 9.683982664023821352e-01 1.703957774660573850e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.510000000000000000e+02 5.348173035259706776e-01 2.131016847388760515e-04 9.681281013815703496e-01 1.715725753992819423e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.520000000000000000e+02 5.382153737780803748e-01 2.145237993619002323e-04 9.678695674714844488e-01 1.727519325496203428e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.530000000000000000e+02 5.416094005244491694e-01 2.159452274685089471e-04 9.676071892024189491e-01 1.739311122304030365e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.540000000000000000e+02 5.450013059151539441e-01 2.173667354802628795e-04 9.673444531649604272e-01 1.751107318856366451e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.550000000000000000e+02 5.483940777197080507e-01 2.187895159385109037e-04 9.670866351807575478e-01 1.762917527998564854e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.560000000000000000e+02 5.517836025100772979e-01 2.202119288797235144e-04 9.668264331888275498e-01 1.774728542481195050e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.570000000000000000e+02 5.551733005583410208e-01 2.216353398420398190e-04 9.665698475180460880e-01 1.786551371296450039e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.580000000000000000e+02 5.585655555008512962e-01 2.230607021299317193e-04 9.663209332057400847e-01 1.798393708520158076e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.590000000000000000e+02 5.619503562994399015e-01 2.244840189275410132e-04 9.660623352934777364e-01 1.810223336814992568e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.600000000000000000e+02 5.653377499420514374e-01 2.259093035151435414e-04 9.658113994165880012e-01 1.822072619100976938e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.610000000000000000e+02 5.687207660426655265e-01 2.273337719759804549e-04 9.655561487030587253e-01 1.833919110071825938e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.620000000000000000e+02 5.721043615993348652e-01 2.287594060718235018e-04 9.653050269423605334e-01 1.845778799495690327e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.630000000000000000e+02 5.754866229651753873e-01 2.301854419525330478e-04 9.650547490764376235e-01 1.857645531908417661e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.640000000000000000e+02 5.788684751826549402e-01 2.316122505849690526e-04 9.648068414472643628e-01 1.869522307047104709e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.650000000000000000e+02 5.822508973188367243e-01 2.330402250349834369e-04 9.645628828922913067e-01 1.881412305380065247e-05 3.658437806048052583e-03 1.392894880130260003e-06
1.660000000000000000e+02 5.856363190847915234e-01 2.344703396656514774e-04 9.643268028798011038e-01 1.893323403736120361e-05 3.658437806048052583e-03 1.392894880130260003e-06
