# n msd err cf err var err
6.800000000000000000e+01 3.291545303157624289e+02 4.042282832516856494e+00 1.011319812273523855e+00 2.436387119837310467e-04 4.786327470317607080e+00 5.762687569750078037e-02
6.900000000000000000e+01 3.336594444589973705e+02 4.098843354593724619e+00 1.010303651929876256e+00 2.471381072464226168e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.000000000000000000e+01 3.382432610611500650e+02 4.156407973354346197e+00 1.009552024292900585e+00 2.506990496490321793e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.100000000000000000e+01 3.428939567492675451e+02 4.214829824234510802e+00 1.009018371294340577e+00 2.543127460053855858e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.200000000000000000e+01 3.475109538158990290e+02 4.272873032542811700e+00 1.008401755866600746e+00 2.579046574865458824e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.300000000000000000e+01 3.520301542964822943e+02 4.329748906486804216e+00 1.007522136895019793e+00 2.614271418773014681e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.400000000000000000e+01 3.565305036101747760e+02 4.386427675126364889e+00 1.006613067825918639e+00 2.649387315535071063e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.500000000000000000e+01 3.610170081254746037e+02 4.442970787835870183e+00 1.005689672967622350e+00 2.684431305799529831e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.600000000000000000e+01 3.655274863272244374e+02 4.499843703527017347e+00 1.004856483043138349e+00 2.719684662548014597e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.700000000000000000e+01 3.701099470894114347e+02 4.557637932950379778e+00 1.004240248767166443e+00 2.755505233137205937e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.800000000000000000e+01 3.747451601905505072e+02 4.616117452608651028e+00 1.003781116198736667e+00 2.791750835615799606e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.900000000000000000e+01 3.793796263114934959e+02 4.674623697395555944e+00 1.003331631728017426e+00 2.828023467261039036e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.000000000000000000e+01 3.840238501581860646e+02 4.733286183990401241e+00 1.002918867701041883e+00 2.864401536869524349e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.100000000000000000e+01 3.886487124468095544e+02 4.791746052621464358e+00 1.002466354879675059e+00 2.900667911611149851e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.200000000000000000e+01 3.931807423226584888e+02 4.849097019219343885e+00 1.001788350511182202e+00 2.936273711479726249e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.300000000000000000e+01 3.977071282827661207e+02 4.906413710709213838e+00 1.001112476674558494e+00 2.971869262174641185e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.400000000000000000e+01 4.022344105865925030e+02 4.963776822251057652e+00 1.000454924497231168e+00 3.007503459065472397e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.500000000000000000e+01 4.067955712741198226e+02 5.021593551787168153e+00 9.998961165868971435e-01 3.043423137181541912e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.600000000000000000e+01 4.113822069836005539e+02 5.079760565670730088e+00 9.994121932437710631e-01 3.079565909913482163e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.700000000000000000e+01 4.159519510973842671e+02 5.137754897114509944e+00 9.988988298053244064e-01 3.115614841440376525e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.800000000000000000e+01 4.205030696484924420e+02 5.195554980502467224e+00 9.983529131493460440e-01 3.151556776608526312e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.900000000000000000e+01 4.251170095095354782e+02 5.254167284388455705e+00 9.979667379820398310e-01 3.188002314029372820e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.000000000000000000e+01 4.297094960502835761e+02 5.312550672673092222e+00 9.975393421623607315e-01 3.224319988325688772e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.100000000000000000e+01 4.343448652308726992e+02 5.371500588752410543e+00 9.972197946426413218e-01 3.260992604454872215e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.200000000000000000e+01 4.389557918441164475e+02 5.430184710512307333e+00 9.968516856797219328e-01 3.297515023100715021e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.300000000000000000e+01 4.435586779434338496e+02 5.488805777616319048e+00 9.964734296821754489e-01 3.334010272710061337e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.400000000000000000e+01 4.481712462320223267e+02 5.547583125428795725e+00 9.961247417360483691e-01 3.370611598678229090e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.500000000000000000e+01 4.528626035720911318e+02 5.607372600094334025e+00 9.959566711649885384e-01 3.407839222512285037e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.600000000000000000e+01 4.575093806677721204e+02 5.666647115327341666e+00 9.956950803813373607e-01 3.444765320529471369e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.700000000000000000e+01 4.621679998916036993e+02 5.726105268402911896e+00 9.954643900007487112e-01 3.481814444983043536e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.800000000000000000e+01 4.667935288034698260e+02 5.785190377054405531e+00 9.951678615898635893e-01 3.518648108303415803e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.900000000000000000e+01 4.714322693057673632e+02 5.844476132141304348e+00 9.949052052394737888e-01 3.555615162761041766e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.000000000000000000e+02 4.760362678026893946e+02 5.903368059225006625e+00 9.945752160812786347e-01 3.592353958190708371e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.010000000000000000e+02 4.806409340407527679e+02 5.962305066616799820e+00 9.942531426502211334e-01 3.629131477668064132e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.020000000000000000e+02 4.852691049260557747e+02 6.021570590082824914e+00 9.939855293807130510e-01 3.666120317238626245e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.030000000000000000e+02 4.899200336880469990e+02 6.081155681230856480e+00 9.937692752814761832e-01 3.703315186995277761e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.040000000000000000e+02 4.944646424066376085e+02 6.139457973282971714e+00 9.933435906617866795e-01 3.739740187502959201e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.050000000000000000e+02 4.990027279968648486e+02 6.197715794698641645e+00 9.929130346336538793e-01 3.776149244618749647e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.060000000000000000e+02 5.034679573513597006e+02 6.255104996445908228e+00 9.923470009766607314e-01 3.812040091318576011e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.070000000000000000e+02 5.078148630624368707e+02 6.311059727624751758e+00 9.915605083607069714e-01 3.847067428798617511e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.080000000000000000e+02 5.121504356866354328e+02 6.366908751469123828e+00 9.907666563087186296e-01 3.882040819586872449e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.090000000000000000e+02 5.164513412171731943e+02 6.422361815060006585e+00 9.899209213375688154e-01 3.916783221021162054e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.100000000000000000e+02 5.206627489752299880e+02 6.476736506224030521e+00 9.889205758089403275e-01 3.950878202002019936e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.110000000000000000e+02 5.249084571499163303e+02 6.531572292830821524e+00 9.880028160828742134e-01 3.985264630861961926e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.120000000000000000e+02 5.291289906531974339e+02 6.586129326407959894e+00 9.870544832699217341e-01 4.019491199707223993e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.130000000000000000e+02 5.332829921778250082e+02 6.639892425350035765e+00 9.859999225115385624e-01 4.053243323953562320e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.140000000000000000e+02 5.374331677114195145e+02 6.693641859929492455e+00 9.849568509033674868e-01 4.086997105336388140e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.150000000000000000e+02 5.416554098335352592e+02 6.748323156548821089e+00 9.840628480270272593e-01 4.121330011292535572e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.160000000000000000e+02 5.458785900450859572e+02 6.803050755631150359e+00 9.831859485931723208e-01 4.155701501640481142e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.170000000000000000e+02 5.501295004480501802e+02 6.858158719025281513e+00 9.823735570644142046e-01 4.190315725836647200e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.180000000000000000e+02 5.543614436944187673e+02 6.913065087136875952e+00 9.815413520131824887e-01 4.224817204291469986e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.190000000000000000e+02 5.585614544428858608e+02 6.967607956113937462e+00 9.806670696735049209e-01 4.259106904482906565e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.200000000000000000e+02 5.627420329102606047e+02 7.021942981770275871e+00 9.797735257357255145e-01 4.293279864825455712e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.210000000000000000e+02 5.668735855132820234e+02 7.075700600045803590e+00 9.788100990691612768e-01 4.327110013920649144e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.220000000000000000e+02 5.709970016273537112e+02 7.129390826567403749e+00 9.778485323146762775e-01 4.360909102490620319e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.230000000000000000e+02 5.751710133560013674e+02 7.183747164390531736e+00 9.769885427720216287e-01 4.395125891030232288e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.240000000000000000e+02 5.794102853490485359e+02 7.238953468698369420e+00 9.762523814975242464e-01 4.429873176948272520e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.250000000000000000e+02 5.836635395831583537e+02 7.294369702308890702e+00 9.755513691075183846e-01 4.464759562812899911e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.260000000000000000e+02 5.878269187747769138e+02 7.348697710663095961e+00 9.747124564879483533e-01 4.498990397528796143e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.270000000000000000e+02 5.919945710381769004e+02 7.403113847175679219e+00 9.738937847464999020e-01 4.533285602441692740e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.280000000000000000e+02 5.961259222744542967e+02 7.457110658118943469e+00 9.730286522706590446e-01 4.567334424155484974e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.290000000000000000e+02 6.002435395149709620e+02 7.510970152154103907e+00 9.721546891161085835e-01 4.601309476046747419e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.300000000000000000e+02 6.043560721404896867e+02 7.564800482166804230e+00 9.712859998504581593e-01 4.635276991384608652e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.310000000000000000e+02 6.084321790333652871e+02 7.618209213612495034e+00 9.703724785734685332e-01 4.668996463430336768e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.320000000000000000e+02 6.124582646517270632e+02 7.671025682450690830e+00 9.693936252888214478e-01 4.702363127357912179e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.330000000000000000e+02 6.164171158071401351e+02 7.723033684965515455e+00 9.683238736143383596e-01 4.735244209070822068e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.340000000000000000e+02 6.203330301660344048e+02 7.774536994539208656e+00 9.672031427221016164e-01 4.767825706331431444e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.350000000000000000e+02 6.242141071847293006e+02 7.825636692548465945e+00 9.660451003494632261e-01 4.800169445765199673e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.360000000000000000e+02 6.281283438623711390e+02 7.877185145890917006e+00 9.649550291608921526e-01 4.832798234378517916e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.370000000000000000e+02 6.320230828117107649e+02 7.928522224469727320e+00 9.638511368930596790e-01 4.865307177454188093e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.380000000000000000e+02 6.359336318836755026e+02 7.980090809540913099e+00 9.627871791833252368e-01 4.897968041816453452e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.390000000000000000e+02 6.398133703280619784e+02 8.031305925447290051e+00 9.616922193054217027e-01 4.930421817629809279e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.400000000000000000e+02 6.437121271275084382e+02 8.082792933265894320e+00 9.606412836795269472e-01 4.963052377542860388e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.410000000000000000e+02 6.476164381371752370e+02 8.134382990037773098e+00 9.596134849600704841e-01 4.995756147491112490e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.420000000000000000e+02 6.515803698594995694e+02 8.186755525904352737e+00 9.586878838517188806e-01 5.028950543831247960e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.430000000000000000e+02 6.555239150283917979e+02 8.238905732935331017e+00 9.577454426812711530e-01 5.062018520308063287e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.440000000000000000e+02 6.594681755496678761e+02 8.291098718399169343e+00 9.568171288706062150e-01 5.095122926262559597e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.450000000000000000e+02 6.633975053069141268e+02 8.343137767828098461e+00 9.558801058611241519e-01 5.128142883001276945e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.460000000000000000e+02 6.674036641676804038e+02 8.396177123521038510e+00 9.550658625219180520e-01 5.161787952693602972e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.470000000000000000e+02 6.714507548648854254e+02 8.449766008757842783e+00 9.543208730058138078e-01 5.195781340301613505e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.480000000000000000e+02 6.755154627324396870e+02 8.503611470001589012e+00 9.536108207005328241e-01 5.229943091002240817e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.490000000000000000e+02 6.795654682644792501e+02 8.557306790669377605e+00 9.528896836192610742e-01 5.264023122927172183e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.500000000000000000e+02 6.836907370003033293e+02 8.611985079338339233e+00 9.522829925312731314e-01 5.298718565622014941e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.510000000000000000e+02 6.877515637446470009e+02 8.665886959691976088e+00 9.515951730757747917e-01 5.332947083457668285e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.520000000000000000e+02 6.918496903115303667e+02 8.720294095396155853e+00 9.509676735753996857e-01 5.367497291451823766e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.530000000000000000e+02 6.959438479350212674e+02 8.774686655416239489e+00 9.503429569102709307e-01 5.402049360028551590e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.540000000000000000e+02 7.000192215297446410e+02 8.828877790344726861e+00 9.497008695648494481e-01 5.436488242590089030e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.550000000000000000e+02 7.041410400380809733e+02 8.883690276417992138e+00 9.491296715013676222e-01 5.471320613604218220e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.560000000000000000e+02 7.082847434120976686e+02 8.938814767794951877e+00 9.485951065615104705e-01 5.506356154314047879e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.570000000000000000e+02 7.123851826201578206e+02 8.993429113479558978e+00 9.480097773831895891e-01 5.541088442270310438e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.580000000000000000e+02 7.165137298255543783e+02 9.048434160520843150e+00 9.474690255389999205e-01 5.576072449682654020e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.590000000000000000e+02 7.206473254385052769e+02 9.103539001446694812e+00 9.469417092902518984e-01 5.611129025033412699e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.600000000000000000e+02 7.247904968491266118e+02 9.158800959820307952e+00 9.464334885983987089e-01 5.646293556436605488e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.610000000000000000e+02 7.288499308206771730e+02 9.213040676345865876e+00 9.458229157802983122e-01 5.680838910262851326e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.620000000000000000e+02 7.328888651086534765e+02 9.267056801917512132e+00 9.451934428290743595e-01 5.715257281881615985e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.630000000000000000e+02 7.370326704626073706e+02 9.322434904534052436e+00 9.447061140227260845e-01 5.750526658837777465e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.640000000000000000e+02 7.412534790091908690e+02 9.378823707162291967e+00 9.443228267750521931e-01 5.786430816139154915e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.650000000000000000e+02 7.454300456232610941e+02 9.434689635015793385e+00 9.438881648359933596e-01 5.822023778876686192e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.660000000000000000e+02 7.496278408001045364e+02 9.490861110062859041e+00 9.434854581661192841e-01 5.857816678990901546e-04 4.786327470317607080e+00 5.762687569750078037e-02
