# t dx dy dz
5.879999999999997066e-09 -1.753273000000000081e+00 1.753273000000000081e+00 3.506547000000000303e+00
7.289999999999994471e-09 -3.506547900000001050e+00 0.000000000000000000e+00 3.506546500000000677e+00
8.329999999999995843e-09 -1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
4.909999999999995659e-09 -1.753274900000000969e+00 -1.753273000000000081e+00 0.000000000000000000e+00
3.190000000000004080e-09 -1.753272100000000222e+00 -1.753273000000000081e+00 0.000000000000000000e+00
1.380000000000003093e-09 -1.753274900000000969e+00 0.000000000000000000e+00 -1.753273000000000081e+00
1.699999999999995370e-09 0.000000000000000000e+00 -1.753274000000001109e+00 -1.753273500000000595e+00
1.349999999999995545e-09 3.506547000000001191e+00 0.000000000000000000e+00 -3.506546500000000677e+00
1.940000000000002813e-09 3.506547900000001050e+00 0.000000000000000000e+00 -3.506547000000000303e+00
2.200000000000006465e-09 5.259821900000000383e+00 1.753274000000001109e+00 -3.506546499999999789e+00
3.760000000000001905e-09 1.753273000000000081e+00 0.000000000000000000e+00 -1.753273499999999707e+00
3.410000000000002080e-09 -1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
3.639999999999998184e-09 -1.753273999999999333e+00 1.753273000000000081e+00 3.506546499999999789e+00
2.160000000000000813e-09 1.753273999999999333e+00 3.506546000000000163e+00 1.753273499999999707e+00
1.819999999999999092e-09 5.259819999999999496e+00 3.506546000000000163e+00 1.753273499999999707e+00
9.899999999999976153e-10 3.506546999999999414e+00 5.259819000000000244e+00 1.753273500000000595e+00
9.600000000000033023e-10 3.506546000000000163e+00 1.753273000000000081e+00 1.753273500000000595e+00
1.129999999999997545e-09 0.000000000000000000e+00 -3.506546000000000163e+00 -3.506547000000000303e+00
1.600000000000001092e-09 -1.753273000000000081e+00 0.000000000000000000e+00 -1.753273500000000595e+00
1.030000000000003267e-09 0.000000000000000000e+00 -1.753273000000000081e+00 1.753273500000000595e+00
