# n msd err cf err var err
5.700000000000000000e+01 2.546672365466304822e-01 9.132610796016340507e-05 9.958276781163033498e-01 5.035082495802152910e-06 4.486565651253410225e-03 1.586240498119962631e-06
5.800000000000000000e+01 2.591112205234835097e-01 9.294367147948606267e-05 9.957359779999471749e-01 5.126495971114922740e-06 4.486565651253410225e-03 1.586240498119962631e-06
5.900000000000000000e+01 2.635542075850220156e-01 9.456171619037109202e-05 9.956436202588044848e-01 5.217960027697810099e-06 4.486565651253410225e-03 1.586240498119962631e-06
6.000000000000000000e+01 2.679957889781712788e-01 9.618009609507237388e-05 9.955491193406897921e-01 5.309466632237639145e-06 4.486565651253410225e-03 1.586240498119962631e-06
6.100000000000000000e+01 2.724376278286942954e-01 9.779940880703699951e-05 9.954586575357058376e-01 5.401048805033104112e-06 4.486565651253410225e-03 1.586240498119962631e-06
6.200000000000000000e+01 2.768805741829321043e-01 9.941996060276092801e-05 9.953750952870429325e-01 5.492723523665688104e-06 4.486565651253410225e-03 1.586240498119962631e-06
6.300000000000000000e+01 2.813229506630310905e-01 1.010411503150367005e-04 9.952921696510658167e-01 5.584457637247705492e-06 4.486565651253410225e-03 1.586240498119962631e-06
6.400000000000000000e+01 2.857626063823594520e-01 1.026622060455265073e-04 9.952023600673199910e-01 5.676208502797444776e-06 4.486565651253410225e-03 1.586240498119962631e-06
6.500000000000000000e+01 2.901999010412726898e-01 1.042832572779421596e-04 9.951072176835633609e-01 5.767983269710519887e-06 4.486565651253410225e-03 1.586240498119962631e-06
6.600000000000000000e+01 2.946317693437923713e-01 1.059032025405898014e-04 9.949966331336416170e-01 5.859720989658599243e-06 4.486565651253410225e-03 1.586240498119962631e-06
6.700000000000000000e+01 2.990596517204768823e-01 1.075225591918123531e-04 9.948760897109381052e-01 5.951450231766506467e-06 4.486565651253410225e-03 1.586240498119962631e-06
6.800000000000000000e+01 3.034886444474483858e-01 1.091431598712561753e-04 9.947627311440153663e-01 6.043272436303650914e-06 4.486565651253410225e-03 1.586240498119962631e-06
6.900000000000000000e+01 3.079163971284048507e-01 1.107641603871037026e-04 9.946486526671256545e-01 6.135140918060122735e-06 4.486565651253410225e-03 1.586240498119962631e-06
7.000000000000000000e+01 3.123420863247967083e-01 1.123852650959388823e-04 9.945312632154167387e-01 6.227039320897462074e-06 4.486565651253410225e-03 1.586240498119962631e-06
7.100000000000000000e+01 3.167699104352106332e-01 1.140079854472589316e-04 9.944238825642326418e-01 6.319051427690431242e-06 4.486565651253410225e-03 1.586240498119962631e-06
7.200000000000000000e+01 3.211975948745018350e-01 1.156315041762260551e-04 9.943190523343872211e-01 6.411132017112481641e-06 4.486565651253410225e-03 1.586240498119962631e-06
7.300000000000000000e+01 3.256218174892600015e-01 1.172546259477528173e-04 9.942065243316970946e-01 6.503214838896532372e-06 4.486565651253410225e-03 1.586240498119962631e-06
7.400000000000000000e+01 3.300463145981758495e-01 1.188786965633703070e-04 9.940978644014201171e-01 6.595374540348196572e-06 4.486565651253410225e-03 1.586240498119962631e-06
7.500000000000000000e+01 3.344683762602734256e-01 1.205027407545540969e-04 9.939848643229165503e-01 6.687557050469627236e-06 4.486565651253410225e-03 1.586240498119962631e-06
7.600000000000000000e+01 3.388907888981247396e-01 1.221277629923091224e-04 9.938758672485201728e-01 6.779818134747232777e-06 4.486565651253410225e-03 1.586240498119962631e-06
7.700000000000000000e+01 3.433093548835227660e-01 1.237522512608076010e-04 9.937585665752540764e-01 6.872073884013668094e-06 4.486565651253410225e-03 1.586240498119962631e-06
7.800000000000000000e+01 3.477276602678545103e-01 1.253774984743326413e-04 9.936435289352140154e-01 6.964396095130728202e-06 4.486565651253410225e-03 1.586240498119962631e-06
7.900000000000000000e+01 3.521446361871597985e-01 1.270031200687776914e-04 9.935276527377900901e-01 7.056763443716963822e-06 4.486565651253410225e-03 1.586240498119962631e-06
8.000000000000000000e+01 3.565592624267389654e-01 1.286287486305889057e-04 9.934081270133848784e-01 7.149155533535989363e-06 4.486565651253410225e-03 1.586240498119962631e-06
8.100000000000000000e+01 3.609715204950230683e-01 1.302543778297438136e-04 9.932850360464291484e-01 7.241572019868477788e-06 4.486565651253410225e-03 1.586240498119962631e-06
8.200000000000000000e+01 3.653807530335552722e-01 1.318797707386906997e-04 9.931567234790807941e-01 7.333999734376812442e-06 4.486565651253410225e-03 1.586240498119962631e-06
8.300000000000000000e+01 3.697889891587564648e-01 1.335056600866179504e-04 9.930288270192685340e-01 7.426479433461168994e-06 4.486565651253410225e-03 1.586240498119962631e-06
8.400000000000000000e+01 3.741984743190083784e-01 1.351328574904561567e-04 9.929072899330998458e-01 7.519056308505151860e-06 4.486565651253410225e-03 1.586240498119962631e-06
8.500000000000000000e+01 3.786040294259481742e-01 1.367594935207563217e-04 9.927783071279967508e-01 7.611626380704718366e-06 4.486565651253410225e-03 1.586240498119962631e-06
8.600000000000000000e+01 3.830066547476440042e-01 1.383859294890409759e-04 9.926447307497640038e-01 7.704209748614772348e-06 4.486565651253410225e-03 1.586240498119962631e-06
8.700000000000000000e+01 3.874072575310166244e-01 1.400124934657708908e-04 9.925090434976946430e-01 7.796824682051630895e-06 4.486565651253410225e-03 1.586240498119962631e-06
8.800000000000000000e+01 3.918088712993046396e-01 1.416402825209816586e-04 9.923790006835719879e-01 7.889532304774477686e-06 4.486565651253410225e-03 1.586240498119962631e-06
8.900000000000000000e+01 3.962104403269074426e-01 1.432689162081919132e-04 9.922517681333009598e-01 7.982311483315646027e-06 4.486565651253410225e-03 1.586240498119962631e-06
9.000000000000000000e+01 4.006140373912308039e-01 1.448991452401526510e-04 9.921323854653142371e-01 8.075204101113414053e-06 4.486565651253410225e-03 1.586240498119962631e-06
9.100000000000000000e+01 4.050145538410454549e-01 1.465291229666103702e-04 9.920080811979734570e-01 8.168107296386994089e-06 4.486565651253410225e-03 1.586240498119962631e-06
9.200000000000000000e+01 4.094132738785851711e-01 1.481593142628106010e-04 9.918821270442647053e-01 8.261046989083210257e-06 4.486565651253410225e-03 1.586240498119962631e-06
9.300000000000000000e+01 4.138098429405738243e-01 1.497895912962754505e-04 9.917537264653665252e-01 8.354016069149532370e-06 4.486565651253410225e-03 1.586240498119962631e-06
9.400000000000000000e+01 4.182042091432083275e-01 1.514199356926188673e-04 9.916228345146566037e-01 8.447013525917204983e-06 4.486565651253410225e-03 1.586240498119962631e-06
9.500000000000000000e+01 4.225968201645827205e-01 1.530505099832754515e-04 9.914905802029384541e-01 8.540048442373298157e-06 4.486565651253410225e-03 1.586240498119962631e-06
9.600000000000000000e+01 4.269867806255426279e-01 1.546809903323786604e-04 9.913549272608610519e-01 8.633102765254139694e-06 4.486565651253410225e-03 1.586240498119962631e-06
9.700000000000000000e+01 4.313769187334680066e-01 1.563124018316655204e-04 9.912224794857513732e-01 8.726233728942063206e-06 4.486565651253410225e-03 1.586240498119962631e-06
9.800000000000000000e+01 4.357658287430529187e-01 1.579442360453941184e-04 9.910899415842903126e-01 8.819412991944556942e-06 4.486565651253410225e-03 1.586240498119962631e-06
9.900000000000000000e+01 4.401504717364888020e-01 1.595753919016309281e-04 9.909504744976965762e-01 8.912579086056346072e-06 4.486565651253410225e-03 1.586240498119962631e-06
1.000000000000000000e+02 4.445325225573321104e-01 1.612064765818967506e-04 9.908080191206902754e-01 9.005765917282970156e-06 4.486565651253410225e-03 1.586240498119962631e-06
1.010000000000000000e+02 4.489142329171856849e-01 1.628383071588861098e-04 9.906676333101169796e-01 9.099019151785984056e-06 4.486565651253410225e-03 1.586240498119962631e-06
1.020000000000000000e+02 4.532941953225352316e-01 1.644703738834084751e-04 9.905261805797253016e-01 9.192310341118110475e-06 4.486565651253410225e-03 1.586240498119962631e-06
1.030000000000000000e+02 4.576721110866646125e-01 1.661025688882334262e-04 9.903830456594581166e-01 9.285633477289797791e-06 4.486565651253410225e-03 1.586240498119962631e-06
1.040000000000000000e+02 4.620525750848533120e-01 1.677365606774342303e-04 9.902481245824533707e-01 9.379081873803299271e-06 4.486565651253410225e-03 1.586240498119962631e-06
1.050000000000000000e+02 4.664342669812758801e-01 1.693718715805407062e-04 9.901183799386429341e-01 9.472628896162612908e-06 4.486565651253410225e-03 1.586240498119962631e-06
1.060000000000000000e+02 4.708164580700275326e-01 1.710082383137962142e-04 9.899921329654406410e-01 9.566259878388268614e-06 4.486565651253410225e-03 1.586240498119962631e-06
1.070000000000000000e+02 4.751977380814313423e-01 1.726451496959318093e-04 9.898663479181496472e-01 9.659946270621212232e-06 4.486565651253410225e-03 1.586240498119962631e-06
1.080000000000000000e+02 4.795784542943853923e-01 1.742827327140160842e-04 9.897417286707883566e-01 9.753695212767172449e-06 4.486565651253410225e-03 1.586240498119962631e-06
1.090000000000000000e+02 4.839590913716441123e-01 1.759211644295472605e-04 9.896192341952332328e-01 9.847516653865913636e-06 4.486565651253410225e-03 1.586240498119962631e-06
1.100000000000000000e+02 4.883389584533172068e-01 1.775601946715295483e-04 9.894974066874721030e-01 9.941396631115494183e-06 4.486565651253410225e-03 1.586240498119962631e-06
1.110000000000000000e+02 4.927190228582972731e-01 1.792001760787955789e-04 9.893781704944892841e-01 1.003535492745895904e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.120000000000000000e+02 4.970984928956356241e-01 1.808408217491107436e-04 9.892598806871222283e-01 1.012937552012793510e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.130000000000000000e+02 5.014768581432795802e-01 1.824819468278128661e-04 9.891415053545726810e-01 1.022344808981066525e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.140000000000000000e+02 5.058553736610857943e-01 1.841240088747722560e-04 9.890255005836540159e-01 1.031759830692113531e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.150000000000000000e+02 5.102360757462437446e-01 1.857677503700126654e-04 9.889157511898144515e-01 1.041186783233135801e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.160000000000000000e+02 5.146150752087577107e-01 1.874117566468503845e-04 9.888046225309404802e-01 1.050617743289322819e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.170000000000000000e+02 5.189908403706313678e-01 1.890554703211778215e-04 9.886892320917451960e-01 1.060049587850955476e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.180000000000000000e+02 5.233673503895426293e-01 1.907003414109560929e-04 9.885772043669627251e-01 1.069490449336128663e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.190000000000000000e+02 5.277436573022830091e-01 1.923460256939671679e-04 9.884666790421450244e-01 1.078938402246277332e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.200000000000000000e+02 5.321210382225356472e-01 1.939929897692589114e-04 9.883599906643463218e-01 1.088396068611218296e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.210000000000000000e+02 5.364966634262257061e-01 1.956402031232880366e-04 9.882518316191597485e-01 1.097857671330168934e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.220000000000000000e+02 5.408724443675045901e-01 1.972883635365210622e-04 9.881457301975222762e-01 1.107327129123790156e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.230000000000000000e+02 5.452466418580441676e-01 1.989368375719144204e-04 9.880384846397498588e-01 1.116800890579815413e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.240000000000000000e+02 5.496208113702366616e-01 2.005861935172473048e-04 9.879329185584935225e-01 1.126282149099421234e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.250000000000000000e+02 5.539947800815770984e-01 2.022363693507450363e-04 9.878286834863236887e-01 1.135770560744864140e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.260000000000000000e+02 5.583665045660279880e-01 2.038866199374165795e-04 9.877221330151393364e-01 1.145261944148360070e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.270000000000000000e+02 5.627384439433054109e-01 2.055378438837338550e-04 9.876176376454974815e-01 1.154761349622308818e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.280000000000000000e+02 5.671092569868722011e-01 2.071895523250608616e-04 9.875128137202628942e-01 1.164266034744620148e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.290000000000000000e+02 5.714804186350894710e-01 2.088422850170180880e-04 9.874102172951524370e-01 1.173779036236170007e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.300000000000000000e+02 5.758518477587022399e-01 2.104960134901166693e-04 9.873096578685657265e-01 1.183300198877351223e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.310000000000000000e+02 5.802230732857340811e-01 2.121505666680762933e-04 9.872102872945981433e-01 1.192828565501590384e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.320000000000000000e+02 5.845909956808139629e-01 2.138048119739255164e-04 9.871068448561185482e-01 1.202357771085456074e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.330000000000000000e+02 5.889573475166036687e-01 2.154593833582415391e-04 9.870023259261631043e-01 1.211891381951193779e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.340000000000000000e+02 5.933249093624808346e-01 2.171152989441741408e-04 9.869013796390782023e-01 1.221435128386994169e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.350000000000000000e+02 5.976947939538970189e-01 2.187729674727593478e-04 9.868057637507363644e-01 1.230991316112135131e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.360000000000000000e+02 6.020676378461443656e-01 2.204326237823366085e-04 9.867164039163310862e-01 1.240561273847942881e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.370000000000000000e+02 6.064398064134792765e-01 2.220929387544412481e-04 9.866272499074537627e-01 1.250137527926204327e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.380000000000000000e+02 6.108137354587129808e-01 2.237548055796750965e-04 9.865422313824185885e-01 1.259725110566702114e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.390000000000000000e+02 6.151879275916274370e-01 2.254176772046925239e-04 9.864588580087546577e-01 1.269320947724498844e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.400000000000000000e+02 6.195601113680891947e-01 2.270807222837085927e-04 9.863734782703095227e-01 1.278920361936553366e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.410000000000000000e+02 6.239308438258799328e-01 2.287441455497595997e-04 9.862870154006091461e-01 1.288524508579518930e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.420000000000000000e+02 6.283028349891737196e-01 2.304089414919706553e-04 9.862037460212617068e-01 1.298138993421615861e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.430000000000000000e+02 6.326734809166918438e-01 2.320741564278681641e-04 9.861195444904479190e-01 1.307758448191449730e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.440000000000000000e+02 6.370430619161487895e-01 2.337398939197715176e-04 9.860348640969004430e-01 1.317383459461066999e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.450000000000000000e+02 6.414123673273284254e-01 2.354064444633746493e-04 9.859509280865818015e-01 1.327015667998409780e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.460000000000000000e+02 6.457787830760508552e-01 2.370728494355961175e-04 9.858637304460869943e-01 1.336649673049520558e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.470000000000000000e+02 6.501430273906223523e-01 2.387393728367434586e-04 9.857744267475110345e-01 1.346286964542314398e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.480000000000000000e+02 6.545081312032701160e-01 2.404071284307588840e-04 9.856876242576462221e-01 1.355933826286324094e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.490000000000000000e+02 6.588708727235362828e-01 2.420749338795324620e-04 9.855984531719523822e-01 1.365583593896941344e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.500000000000000000e+02 6.632338792853418319e-01 2.437437551685555238e-04 9.855108648639439028e-01 1.375241719436674339e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.510000000000000000e+02 6.675961146843174543e-01 2.454132125844623929e-04 9.854232983702264637e-01 1.384906064844898979e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.520000000000000000e+02 6.719568375416835604e-01 2.470830344134254436e-04 9.853346661276122243e-01 1.394575100112117736e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.530000000000000000e+02 6.763149415017006838e-01 2.487528144075076657e-04 9.852433773141029416e-01 1.404246534688422965e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.540000000000000000e+02 6.806690070947253313e-01 2.504220306831068618e-04 9.851474292510180586e-01 1.413917423528155704e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.550000000000000000e+02 6.850192591825459143e-01 2.520907659144719349e-04 9.850472354652000107e-01 1.423588233552968392e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.560000000000000000e+02 6.893668530805636685e-01 2.537594453703372293e-04 9.849445282815447733e-01 1.433261367043668067e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.570000000000000000e+02 6.937139286420606066e-01 2.554288572924842704e-04 9.848423936046852845e-01 1.442941278440391959e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.580000000000000000e+02 6.980633017963719933e-01 2.571000397803944342e-04 9.847447929428799762e-01 1.452633836999689754e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.590000000000000000e+02 7.024122327325634796e-01 2.587719853003186358e-04 9.846478000570083600e-01 1.462333356062724823e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.600000000000000000e+02 7.067580202901657671e-01 2.604436994681905214e-04 9.845476407058690871e-01 1.472034219350573750e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.610000000000000000e+02 7.111010368969522544e-01 2.621153197596557587e-04 9.844448894791566484e-01 1.481737205116935169e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.620000000000000000e+02 7.154388460334287769e-01 2.637859481270013310e-04 9.843362420902231902e-01 1.491437237348606004e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.630000000000000000e+02 7.197763076633063584e-01 2.654573765281083644e-04 9.842284526145069767e-01 1.501144448376519227e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.640000000000000000e+02 7.241138699215514674e-01 2.671297713225400283e-04 9.841221144056818693e-01 1.510859783255402841e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.650000000000000000e+02 7.284529111465289919e-01 2.688036423026593773e-04 9.840190629835989800e-01 1.520586130435396553e-05 4.486565651253410225e-03 1.586240498119962631e-06
1.660000000000000000e+02 7.327908651903822790e-01 2.704780438808107633e-04 9.839157933905302578e-01 1.530318146037471335e-05 4.486565651253410225e-03 1.586240498119962631e-06
